Foodstatus_ID,Foodstatus,Schooling_year,Age,Household_size,Rainfed_area,Irrigated_area,Remittance,No_livestock,Infrastructure_index,Region_ID,Region,Sex_ID,Sex,Caste_ID,Caste,Livelihood_ID,Livlihood
1,Food sufficent,17,37,4,0,0,1500,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,6,40,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,87,5,0,0,2.00E+05,0.02,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,9,35,4,0,0,0,0,0.981,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,39,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,30,6,0,0,0,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,30,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,56,4,0,0,5.00E+05,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,4,46,6,0,0,0,0,0.984,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,60,7,0,0,110000,0,0.991,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,31,4,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,45,5,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,52,6,0,0,0,0,0.988,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,29,1,0,0,0,0,0.991,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,33,7,0.0063588,0.2384531,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,75,5,0,0,21000,0.11,0.969,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,3,68,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,65,5,0,14.88079,5000,2.1,0.98,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,61,14,0.567205,0,0,2.8,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,63,6,0,0,0,0.07,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,31,3,0,0,0,0,0.999,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,62,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,31,8,0,0,55000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,65,4,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,6,45,7,0.367015,0.26692,0,3.4,0.977,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,38,4,0,0,0,0,0.986,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,36,5,0,0,0,1.6,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,45,4,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,4,40,5,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,46,5,0,0,0,0,0.991,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,47,5,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,44,6,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,28,4,0,0,5300,0,0.988,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,65,4,0,0,39500,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,59,7,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,30,2,0,0,1.00E+05,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,38,4,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,27,3,0,0,2500,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,38,4,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,36,6,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,30,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,24,1,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,42,4,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,48,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,1,29,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,74,4,0,0,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,51,13,0.61044,1.713683,0,0,0.981,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,46,5,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,33,1,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,37,4,0,0,40000,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,72,6,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,33,4,0,0,0,0,0.991,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,50,4,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,3,38,5,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,38,4,0,0,29000,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,41,8,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,37,2,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,45,9,0,0,7000,0.2,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,41,7,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,60,13,0,0.633935,0,0,0.988,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,30,4,0.10174,1.0174,0,0,0.85,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,48,5,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,58,2,0,0,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,45,3,0,0,0,4.24,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,45,7,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,37,4,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,44,3,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,49,5,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,27,3,0,0,440,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,57,4,0,0,1.00E+05,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,53,3,0,0,51500,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,40,15,0,0,4000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,33,2,0,0,129000,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,77,4,0,0,22500,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,28,3,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,50,3,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,35,5,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,24,2,0,0,2.00E+05,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,9,28,3,0,0,0,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,62,3,0,0,57000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,36,6,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,56,9,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,51,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,37,5,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,47,5,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,61,2,0,0,38000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,36,3,0,0,0,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,3,31,5,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,33,6,0,0,57000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,35,8,0,0,5000,0.7,0.976,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,70,6,0,0,0,0.2,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,44,6,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,23,4,0,9.07528,0,1.4,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,35,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,65,2,0,0,0,0.02,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,29,3,0,0,1000,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,24,2,0,0,1750000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,6,40,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,62,3,0,0,957045,0.71,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,22,3,0,0,428000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,51,6,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,38,4,0,0,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,27,4,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,64,2,0,0,0,0.66,0.929,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,32,4,0,0,0,0.03,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,42,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,35,5,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,58,7,0,0,0,0.04,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,50,7,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,43,5,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,39,7,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,47,3,0,0,0,0.4,0.982,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,76,12,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,27,4,0,1.37349,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,30,8,0,0,0,0.03,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,66,6,0,0,40000,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,57,6,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,9,36,6,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,60,3,0.26692,0.40038,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,85,7,0,0,1000,2.8,0.982,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,25,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,37,4,0,0,80000,0,0.984,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,29,2,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,35,8,0,0,5000,0.7,0.976,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,41,5,0,0,140000,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,79,12,0,0,0,0,0.977,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,45,7,0,0,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,60,3,0,0.900855,0,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,41,4,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,47,4,0,0,0,3.5,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,49,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,85,1,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,33,8,0,0,6.00E+05,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,40,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,6,62,2,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,6,58,6,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,9,56,1,0,0,14000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,50,7,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,51,6,0,0,0,0.15,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,40,4,0,0,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,30,4,0,0,250000,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,35,9,0,0.40696,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,58,8,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,50,5,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,62,5,0,0,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,50,6,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,33,6,0,0,57000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,48,8,0.6673,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,50,4,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,50,6,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,32,4,0,0,900,0.7,0.979,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,40,15,0,0,4000,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,22,2,0,0,519000,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,41,6,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,34,7,8.0076,16.98278,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,26,3,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,50,5,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,2,39,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,58,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,35,7,0,0.06673,0,0,0.974,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,32,4,0,0.0127175,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,7,33,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,36,3,0,0,0,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,3,58,5,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,39,5,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,45,5,0,0,1.00E+05,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,45,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,30,4,0,0,250000,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,56,6,0,0,700,1.62,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,38,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,56,3,0,0,0,0,0.999,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,3,22,3,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,10,37,4,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,50,5,0.05087,0.432395,0,0.95,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,32,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,50,4,0,0,0,0,0.998,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,32,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,45,5,0,0,0,0,0.996,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,15,50,4,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,64,2,0,0,0,0.66,0.929,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,33,4,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,31,3,0,0,0,0,0.99,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,12,32,5,0,0,33500,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,52,10,0.2861437,0,0,2.8,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,55,4,2.069773,0.2861437,15000,5.5,0.893,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,23,4,0,0,154000,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,4,28,8,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,33,4,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,17,38,6,0,0.15261,0,0,0.985,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,4,77,4,0,0,0,0,0.995,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,0,35,8,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,27,6,0,0,0,0.9,0.981,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,30,3,0,0.500475,0,0,0.992,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,60,9,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,60,9,0,0,0,0,0.997,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,9,41,4,0,0,0,0.04,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,35,7,0,0,0,0,0.991,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,55,6,0,0,0,0,0.993,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,8,32,4,0,0,220,0,0.994,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,5,31,1,0,0,0,0,0.989,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
1,Food sufficent,11,21,3,0,0,0,0,1,1,Central,0,Male,1,Janjati caste,0,Non Agriculture Household
