"id.layer_local_c","dataset.code_ascii_txt","id.layer_uuid_txt","longitude.point_wgs84_dd","latitude.point_wgs84_dd","layer.sequence_usda_uint16","layer.upper.depth_usda_cm","layer.lower.depth_usda_cm","observation.date.begin_iso.8601_yyyy.mm.dd","observation.date.end_iso.8601_yyyy.mm.dd","surveyor.title_utf8_txt","id.project_ascii_txt","id.location_olc_txt","layer.texture_usda_txt","pedon.taxa_usda_txt","horizon.designation_usda_txt","longitude.county_wgs84_dd","latitude.county_wgs84_dd","location.point.error_any_m","location.country_iso.3166_txt","observation.ogc.schema.title_ogc_txt","observation.ogc.schema_idn_url","surveyor.contact_ietf_email","surveyor.address_utf8_txt","dataset.title_utf8_txt","dataset.owner_utf8_txt","dataset.address_idn_url","dataset.doi_idf_url","dataset.license.title_ascii_txt","dataset.license.address_idn_url","dataset.contact.name_utf8_txt","dataset.contact_ietf_email","id.dataset.site_ascii_txt","id_mir","id_vis","id_neon"
"49574","KSSL.SSL","4695dbef04290c80e2b0e0b573e498ec",-82.0679703,34.8662224,NA,69,165,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VVW8J+FR","Weathered bedrock","Fine, kaolinitic, thermic Typic Kanhapludult","Cr",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12342",TRUE,FALSE,FALSE
"49576","KSSL.SSL","36db7d0f0ac3f5f290a52be7832caea3",-81.9411086232148,35.1775018999973,NA,0,10,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Sandy loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49577","KSSL.SSL","cb1d2e3f789db36ae98f7930fbc3fa0f",-81.9411086232148,35.1775018999973,NA,10,28,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49578","KSSL.SSL","d3e154788b9bb0804d15e8f081530388",-81.9411086232148,35.1775018999973,NA,28,84,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49579","KSSL.SSL","d32ba7c06b36d56f73907992ac8ff9dd",-81.9411086232148,35.1775018999973,NA,84,117,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt3",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49580","KSSL.SSL","9372bcac3a9a03e8c943ae59f40a8e53",-81.9411086232148,35.1775018999973,NA,117,145,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt4",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49581","KSSL.SSL","cf3aac9126467ae3822c7cb4a78e8b5f",-81.9411086232148,35.1775018999973,NA,145,165,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W53H5+2H","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BCt",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12343",TRUE,FALSE,FALSE
"49583","KSSL.SSL","e8816a7f1245349553cfea38c30e88b1",-81.9452743214952,35.1419451166388,NA,0,10,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W43R3+QV","Sandy loam","Fine, kaolinitic, thermic Typic Kanhapludult","Ap1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12344",TRUE,FALSE,FALSE
"49584","KSSL.SSL","469a8b4205ea0a6883301b5b5239049b",-81.9452743214952,35.1419451166388,NA,10,25,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W43R3+QV","Sandy loam","Fine, kaolinitic, thermic Typic Kanhapludult","Ap2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12344",TRUE,FALSE,FALSE
"49585","KSSL.SSL","14d0fe57825543c96edb709e207b14d8",-81.9452743214952,35.1419451166388,NA,25,43,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W43R3+QV","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BA",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12344",TRUE,FALSE,FALSE
"49586","KSSL.SSL","1427784957cd89b1726ddc221b826544",-81.9452743214952,35.1419451166388,NA,43,114,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W43R3+QV","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12344",TRUE,FALSE,FALSE
"49587","KSSL.SSL","2fa562d7b8f5d3b65cb87b043f7d9c31",-81.9452743214952,35.1419451166388,NA,114,157,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867W43R3+QV","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12344",TRUE,FALSE,FALSE
"49589","KSSL.SSL","1775988405a67690ce3e02327263a2fa",-82.1352767036688,35.1719438768359,NA,0,8,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49590","KSSL.SSL","3752e1025c10efe3c6710f654b6fcdb9",-82.1352767036688,35.1719438768359,NA,8,15,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BA",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49591","KSSL.SSL","cc981493ee3811e6b012a8370b54778b",-82.1352767036688,35.1719438768359,NA,15,41,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49592","KSSL.SSL","42ed3e651b87f8bf7863216a5d042ea2",-82.1352767036688,35.1719438768359,NA,41,81,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49593","KSSL.SSL","4d741bbade39eea6ea73b4389c07cc73",-82.1352767036688,35.1719438768359,NA,81,122,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt3",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49594","KSSL.SSL","5480f3630b41ad90ffc9540ff0fb1ce4",-82.1352767036688,35.1719438768359,NA,122,145,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V5VC7+QV","Clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BCt",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12345",TRUE,FALSE,FALSE
"49596","KSSL.SSL","731f0e070f16475e6ed2d490e0b7eaca",-82.05027761105,35.1405565040937,NA,0,5,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49597","KSSL.SSL","d813f8a3fc8fdb87a165434448e6531f",-82.05027761105,35.1405565040937,NA,5,20,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BA",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,TRUE
"49598","KSSL.SSL","be48aedb1472076064c1aed4f19c47cd",-82.05027761105,35.1405565040937,NA,20,56,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49599","KSSL.SSL","da9e2034c27b01ac7ab91c356c6ffd48",-82.05027761105,35.1405565040937,NA,56,89,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49600","KSSL.SSL","c671320ac7f98f6cded0079349b2fe96",-82.05027761105,35.1405565040937,NA,89,130,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","Bt3",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49601","KSSL.SSL","7da6e3cf4fb46e54ba4a00fdd338ebb8",-82.05027761105,35.1405565040937,NA,130,147,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BCt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49602","KSSL.SSL","d490f5351007779667a247cbc730950c",-82.05027761105,35.1405565040937,NA,147,173,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V4WRX+6V","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BCt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12346",TRUE,FALSE,FALSE
"49604","KSSL.SSL","b612e45b9b3bbdebb579a0ed4e3c84a4",-82.052223107877,35.0791666368936,NA,0,15,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","867V3WHX+M4","Sandy loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12347",TRUE,FALSE,TRUE
