FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
38033,North Dakota,Golden Valley County,-599408.5132,2685745.783,1774.6,131,7.3,25.96,43.4,20.88,32.6,7.1,0.1241,Rural
38035,North Dakota,Grand Forks County,-109756.9099,2770364.336,70316,4586,9.22,31.38,84.2,21.92,125.2,8.1,0.344,Urban
38037,North Dakota,Grant County,-434863.1068,2609458.187,2323.2,218,8.32,26.8,30.6,23.36,32.6,8,0.0898,Rural
38039,North Dakota,Griggs County,-169719.0443,2720223.233,2241,182,7.22,28.04,44.4,19.06,44.6,9.1,0.0376,Rural
38041,North Dakota,Hettinger County,-497524.2631,2621810.156,2512.6,176,7.32,22.72,49.6,19.92,32.6,7,0.0827,Rural
38043,North Dakota,Kidder County,-288837.6268,2671176.631,2456.8,167,6.5,30.48,15.2,24.78,32.6,6.1,0.0958,Rural
38045,North Dakota,Lamoure County,-195318.4233,2610194.088,4067.8,290,6.6,28.36,41.8,21.68,24.6,7.9,0.021,Rural
38047,North Dakota,Logan County,-267818.9261,2612522.172,1898.4,143,7.08,25,15.4,22,51,7.6,0.0201,Rural
38049,North Dakota,Mchenry County,-347442.3882,2812395.576,5823.8,386,6.96,29.04,21.3,24.24,32.6,7.2,0.057,Urban
38051,North Dakota,Mcintosh County,-266459.939,2574121.392,2556.8,218,7.3,25.12,63.6,23.54,78.2,9.1,0.1229,Rural
38053,North Dakota,Mckenzie County,-558216.0428,2771202.095,13848.6,651,7.6,30.48,60.4,23.62,14.2,8.2,0.465,Rural
38055,North Dakota,Mclean County,-402600.8737,2746104.528,9564.2,735,7.58,31.14,42.6,23.22,21,8.4,0.049,Rural
38057,North Dakota,Mercer County,-443237.6652,2715451.74,8357.4,614,7.76,30.52,73.4,21.42,74.4,9.5,0.2234,Rural
38059,North Dakota,Morton County,-404939.838,2647539.421,31113.4,2231,8.56,31.58,73.6,20.3,45,9.2,0.0512,Urban
38061,North Dakota,Mountrail County,-476377.4847,2816227.077,10354.4,690,9.28,35.1,50.6,26.5,36.6,9.5,0.613,Rural
38063,North Dakota,Nelson County,-165135.7257,2771405.547,2886.8,264,8.36,31.04,33.0,22.2,32.9,6.9,0.0506,Rural
38065,North Dakota,Oliver County,-407112.6457,2691948.887,1929.4,136,7.2,26.42,37.6,22.3,47.4,8,0.2088,Urban
38067,North Dakota,Pembina County,-115356.1499,2863589.534,6889.4,622,8.88,33.9,63.2,25.1,29,8.7,0.0901,Rural
38069,North Dakota,Pierce County,-297645.6249,2811819.802,4070,267,6.56,31.22,70.8,21.04,73.6,8.7,0.2247,Rural
38071,North Dakota,Ramsey County,-203812.101,2810714.584,11490.8,860,8.18,30.6,54.4,23.1,95.6,8.7,0.4615,Rural
38073,North Dakota,Ransom County,-127683.6365,2608597.244,5265.8,455,8.96,28.14,69.2,21.9,41.6,9.4,0.0528,Rural
38075,North Dakota,Renville County,-420717.6955,2869859.64,2399.4,165,7.12,28.22,35.2,21.04,32.6,8.5,0.0589,Urban
38077,North Dakota,Richland County,-73249.0497,2586523.974,16255.2,1134,8.02,32.12,51.2,23.44,50.4,8.8,0.226,Urban
38079,North Dakota,Rolette County,-285494.1001,2868979.688,14366.4,1434,14.5,42.12,45.8,30.36,51.4,7.2,0.8813,Rural
38081,North Dakota,Sargent County,-126279.4899,2569927.527,3885.8,315,8.12,28.88,53.2,24.16,32.6,9.6,0.0258,Rural
38083,North Dakota,Sheridan County,-329013.3509,2738805.453,1322.8,118,7.38,23.46,45.4,23.36,61.2,6.6,0.0325,Rural
38085,North Dakota,Sioux County,-390211.9092,2579730.459,4321.2,312,11.96,24.5,22.6,23.74,32.6,5.1,0.881,Urban
38087,North Dakota,Slope County,-574245.7906,2629065.62,758.8,56,7.02,21.06,64.0,17.88,32.6,7.6,0.0095,Rural
38089,North Dakota,Stark County,-509554.843,2664638.627,31200.2,1631,7.1,32.72,71.6,20.26,59,9.2,0.2444,Urban
38091,North Dakota,Steele County,-130862.4631,2719301.146,1912.4,166,8.42,25.94,31.2,21.16,18.3,8.1,0.0067,Rural
38093,North Dakota,Stutsman County,-226114.6719,2668886.423,20866.8,1428,7.44,30.82,80.4,22.2,81.6,8.7,0.3816,Urban
38095,North Dakota,Towner County,-241588.1935,2857735.583,2201,158,6.7,26.36,58.6,23.54,18.3,8.2,0.14,Rural
38097,North Dakota,Traill County,-88144.93938,2718431.623,8015,628,8.5,32.2,62.8,17.02,32.4,9.4,0.056,Rural
38099,North Dakota,Walsh County,-128776.3027,2820074.106,10700.8,784,7.56,31.5,65.0,24.4,43,9.2,0.3456,Rural
38101,North Dakota,Ward County,-415245.4009,2814668.181,68601.4,4365,8.96,34.88,76.6,25.12,72.2,8.5,0.2524,Urban
38103,North Dakota,Wells County,-277144.7277,2737960.864,3924,320,7.32,29.1,12.2,20.46,67.8,8.6,0.0866,Rural
38105,North Dakota,Williams County,-559293.8282,2838064.878,35865,1950,8.5,35.76,75.4,23.6,53.2,9.4,0.4491,Urban
39001,Ohio,Adams County,1074058.248,1828471.218,27717.2,2671,10.72,30.86,47.6,29.02,41.8,6.6,0.7371,Rural
39003,Ohio,Allen County,993096.8989,2035636.131,102786.8,9478,10.68,34.66,78.2,26.32,68,7.4,0.591,Urban
39005,Ohio,Ashland County,1144144.35,2064503.307,53574.2,3616,7.56,27.8,63.6,23.32,45.8,8,0.3189,Urban
39007,Ohio,Ashtabula County,1254518.363,2179063.447,97457,8561,9.44,35.2,69.8,26.86,32.8,6.7,0.8192,Urban
39009,Ohio,Athens County,1187582.958,1899698.374,65881.8,5168,10.68,32.06,82.2,23.78,72.6,5.8,0.5742,Urban
39011,Ohio,Auglaize County,986388.1687,2011020.891,45762.4,3507,8.58,34.58,71.4,25.08,38.6,8.5,0.0337,Urban
39013,Ohio,Belmont County,1264747.198,1988839.342,67429,6830,10.4,33.16,58.6,28.04,38,7.5,0.2346,Urban
39015,Ohio,Brown County,1039126.208,1833921.805,43556.6,3876,9.78,28.64,46.4,26.46,26.8,7.6,0.3619,Urban
39017,Ohio,Butler County,971932.8906,1882600.317,381860.2,29456,9.6,31.24,88.0,22.08,54.2,7.6,0.3673,Urban
39019,Ohio,Carroll County,1246430.25,2049882.226,27189.2,2381,8.82,32.08,44.4,25.02,21.2,7.9,0.2874,Urban
39021,Ohio,Champaign County,1030130.256,1968795.333,38837.2,3060,8.64,30.16,63.4,22.9,19.8,8.2,0.1846,Urban
39023,Ohio,Clark County,1032144.424,1944078.035,134320.8,13117,10.72,33.9,82.8,26.34,43.8,7,0.6798,Urban
39025,Ohio,Clermont County,1013295.917,1843451.707,205315.8,17147,9.6,33.24,79.8,25.36,67,7.6,0.1509,Urban
39027,Ohio,Clinton County,1037251.613,1888033.911,41971.4,2971,8.1,29.64,58.0,23.58,69.4,7,0.4488,Urban
39029,Ohio,Columbiana County,1268976.43,2074925.104,102485.6,10155,10.22,32.4,76.0,25.52,39.2,7.3,0.4472,Urban
39031,Ohio,Coshocton County,1182154.232,2008575.855,36564.8,3137,9.36,33.1,58.4,27.86,34.2,7.3,0.5971,Urban
39033,Ohio,Crawford County,1090300.926,2057410.889,41642.2,3504,8.78,31.06,77.6,25.32,35.4,7,0.3221,Urban
39035,Ohio,Cuyahoga County,1185002.612,2136071.668,1240935.6,104875,9.42,31.88,96.4,23.24,113.6,7.1,0.7333,Urban
39037,Ohio,Darke County,958962.1456,1959443,51391,4082,8.6,30.74,51.4,22.98,49,8.1,0.0808,Urban
39039,Ohio,Defiance County,953655.4148,2093096.679,38068.8,3172,9.34,31.9,61.0,24.14,54.2,8,0.2011,Urban
39041,Ohio,Delaware County,1092045.67,1992953.786,204896.8,13248,8.12,28.28,92.8,17.26,143,8.9,0.0204,Urban
39043,Ohio,Erie County,1105440.069,2118743.258,74504.8,6925,9.4,33.66,81.0,24.82,77.6,7.3,0.2922,Urban
39045,Ohio,Fairfield County,1131521.905,1938865.95,156079,11310,8.58,32.9,81.4,23.72,60.4,7.9,0.2062,Urban
39047,Ohio,Fayette County,1064905.588,1908082.149,28639.6,2527,9.94,33.22,56.8,28.36,30.6,7.5,0.4755,Urban
39049,Ohio,Franklin County,1096369.482,1958587.759,1301635.8,95679,10.04,31.32,95.2,22.54,102,7.2,0.6356,Urban
39051,Ohio,Fulton County,979556.8925,2127630.002,42218.8,3207,8.48,29.22,54.2,22.26,36.4,8.1,0.0996,Urban
39053,Ohio,Gallia County,1172799.85,1839831.714,29933.4,3240,12.02,36.32,53.8,28.32,90.8,7,0.4949,Urban
39055,Ohio,Geauga County,1223043.818,2150497.263,93785.8,6550,7.24,25.88,86.2,17.28,69.6,8.6,0.1111,Urban
39057,Ohio,Greene County,1026432.779,1917879.997,167714.2,13439,9.32,29.6,80.2,19.76,90.4,7.6,0.1623,Urban
39059,Ohio,Guernsey County,1221885.161,1986227.817,38966.4,3473,9.52,32.56,48.8,25.84,40.6,6.9,0.5598,Urban
39061,Ohio,Hamilton County,978011.0829,1855859.322,815012.6,68607,10.28,30,95.8,22.54,110.8,7,0.6006,Urban
39063,Ohio,Hancock County,1026256.274,2065881.557,75749.2,6035,9.14,29.64,81.0,22.48,53.8,7.9,0.1712,Urban
39065,Ohio,Hardin County,1031773.147,2028147.797,31430.4,2699,10.52,32.86,61.2,30.12,32,7.7,0.3676,Rural
39067,Ohio,Harrison County,1251287.412,2018217.679,15150.2,1300,8.56,31.12,38.4,22.74,25.2,7.6,0.5983,Rural
39069,Ohio,Henry County,988333.2896,2098509.728,27162,1935,7.88,27.48,43.2,21.22,36,8.2,0.0983,Rural
39071,Ohio,Highland County,1058157.637,1864734.786,43104.6,3998,10.34,31.58,48.8,26.04,30.8,7.3,0.5652,Rural
39073,Ohio,Hocking County,1148303.687,1912456.116,28311.6,2448,9.24,33.58,81.4,27.28,52.2,7.3,0.3393,Urban
39075,Ohio,Holmes County,1176961.23,2037177.237,43949.8,2336,7.42,23.96,35.4,20.12,25,8.5,0.4313,Rural
39077,Ohio,Huron County,1112269.447,2093960.306,58336.4,4102,8.08,35,69.8,23.32,44.2,7.6,0.2801,Urban
39079,Ohio,Jackson County,1144075.632,1857793.567,32448.8,3479,12.38,37.1,67.8,30.34,40,7.1,0.5051,Urban
39081,Ohio,Jefferson County,1277156.388,2032675.059,65818.8,6999,10.78,34.92,75.4,30.94,39.2,6.6,0.4176,Urban
39083,Ohio,Knox County,1138660.439,2013158.302,61742.6,5052,9.32,31.48,67.0,22.82,35.6,7.7,0.2463,Urban
39085,Ohio,Lake County,1214837.35,2171548.811,229792.6,18176,8.24,27.2,90.2,18.5,43.6,7.8,0.1579,Urban
39087,Ohio,Lawrence County,1157676.364,1812039.603,59908.2,7310,13.3,37.3,69.6,33.4,44,7.1,0.4293,Urban
39089,Ohio,Licking County,1138545.024,1978361.087,175275.4,15803,10.4,30.88,77.4,23.02,42,7.8,0.2116,Urban
39091,Ohio,Logan County,1026893.477,1996688.494,45369.2,3023,7.36,30.24,62.4,23.4,46.6,8,0.1314,Urban
39093,Ohio,Lorain County,1146706.492,2115770.631,309151,29794,10.7,34.46,90.0,23.54,53.8,7.5,0.4679,Urban
39095,Ohio,Lucas County,1018167.099,2134692.17,429983.2,39202,10.8,35.7,96.0,25.62,92,6.9,0.7101,Urban
39097,Ohio,Madison County,1064675.122,1945807.684,44231.6,3533,9.2,27.22,58.4,22.92,36.8,7.7,0.2167,Urban
39099,Ohio,Mahoning County,1264627.092,2102156.507,228840.8,24254,11.08,33.02,77.4,29.08,105.8,6.4,0.6378,Urban
39101,Ohio,Marion County,1074398.355,2025483.155,65046.4,6397,10.96,36.22,75.6,28.14,29.2,6.2,0.5022,Urban
39103,Ohio,Medina County,1170303.932,2099148.061,179079.2,13634,8.3,27.52,92.8,19.66,61.6,8.5,0.0111,Urban
39105,Ohio,Meigs County,1193591.911,1872078.536,22979.2,2540,11.58,34.84,39.0,29.78,10.6,6.2,0.5904,Rural
39107,Ohio,Mercer County,952700.3995,2004562.093,41037.4,3051,8.54,30.14,68.6,22.94,46.2,8.7,0.0207,Urban
39109,Ohio,Miami County,992827.0295,1954609.245,106105.2,8283,8.64,32.16,83.4,20.84,49.8,8,0.0907,Urban
39111,Ohio,Monroe County,1261939.22,1955692.159,13837.2,1234,8.74,29.26,73.0,24.86,14.6,7.3,0.2482,Rural
39113,Ohio,Montgomery County,991776.2848,1920632.215,531681.8,50930,10.96,34.04,93.4,25.66,95.6,6.7,0.7171,Urban
39115,Ohio,Morgan County,1199052.065,1933890.467,14586,1301,9.04,29.78,33.2,23.9,7,7,0.4287,Rural
39117,Ohio,Morrow County,1105750.055,2022626.164,35176.2,3134,9.88,34.9,25.6,27,17,8.4,0.1668,Urban
39119,Ohio,Muskingum County,1185648.582,1970987.072,86127,7969,10.48,36.3,78.0,28.08,64.2,6.7,0.4873,Urban
39121,Ohio,Noble County,1229935.228,1955055.695,14368.4,1336,8.1,32.44,27.0,23.8,15.4,6.7,0.5143,Rural
39123,Ohio,Ottawa County,1064229.934,2131416.209,40568,3457,7.9,29.76,70.2,22.26,46,7.6,0.1267,Urban
39125,Ohio,Paulding County,949056.5331,2069160.609,18758,1455,8.52,28.56,27.8,21.78,25.6,7.8,0.1474,Rural
39127,Ohio,Perry County,1164925.156,1942031.794,36066.6,2653,8.4,32.28,78.4,28.38,23.2,7.3,0.4768,Urban
39129,Ohio,Pickaway County,1100080.349,1922067.62,58119.2,4553,9.18,31.16,78.4,22.78,41.2,8,0.318,Urban
39131,Ohio,Pike County,1105101.231,1858878.782,27992.8,3076,12.36,34.34,53.8,27.12,29.4,6.6,0.6038,Rural
39133,Ohio,Portage County,1227286.186,2113560.234,162434.8,12268,8.72,28,81.8,22.24,39.6,7.4,0.2877,Urban
39135,Ohio,Preble County,961792.5432,1915599.36,41016.4,3315,8.7,27.78,47.6,22.1,16.6,8.2,0.043,Rural
39137,Ohio,Putnam County,987453.5787,2063213.833,33845.8,2199,7.44,32.7,40.6,21.54,55,8.6,0.0105,Rural
39139,Ohio,Richland County,1123244.142,2053455.587,120968,11462,10.36,34.16,66.0,28.88,51.4,6.8,0.6566,Urban
39141,Ohio,Ross County,1101971.218,1887912.715,76866,7725,11.3,36.2,70.4,29.38,59.4,7.2,0.6101,Urban
39143,Ohio,Sandusky County,1064075.665,2111084.342,58838.6,5167,9.54,31.8,80.4,22.72,46.8,8,0.2858,Urban
39145,Ohio,Scioto County,1115522.416,1829405.418,75436,8369,12.46,36.56,80.8,30.62,59.2,6.5,0.7511,Urban
39147,Ohio,Seneca County,1068971.588,2085365.353,55183.8,5011,10.24,33.02,71.2,23.8,38,7.6,0.2339,Urban
39149,Ohio,Shelby County,991004.1443,1985769.088,48587.2,3116,7.44,27.18,66.4,22.48,39.8,8,0.1957,Urban
39151,Ohio,Stark County,1219508.254,2072224.633,371621.2,33789,9.84,34.22,81.0,25.1,80,7.2,0.323,Urban
39153,Ohio,Summit County,1200456.52,2104620.32,540665,45803,9.4,30.56,95.0,23.96,97,7.2,0.4586,Urban
39155,Ohio,Trumbull County,1260477.337,2135804.358,199121.2,19339,9.96,35.2,81.6,25.54,46.8,6.8,0.492,Urban
39157,Ohio,Tuscarawas County,1216880.813,2029584.147,92131.2,7775,9.14,33.48,71.4,23.88,39.6,7.6,0.4424,Urban
39159,Ohio,Union County,1061095.312,1991100.228,57808.4,3554,7.96,32,76.8,22.58,49.2,8.4,0.0223,Urban
39161,Ohio,Van Wert County,952074.026,2040063.577,28258.8,2502,9.76,35.68,62.8,22.02,45.2,7.9,0.0821,Urban
39163,Ohio,Vinton County,1151688.139,1885076.484,13041.8,1224,10.2,32.98,63.4,28.24,15,6.4,0.5251,Rural
39165,Ohio,Warren County,1006700.279,1885554.639,232226.4,16647,8.66,27.18,87.6,18,89.8,8.4,0.0516,Urban
39167,Ohio,Washington County,1231906.346,1920169.663,60149.2,6275,10.74,33.16,78.0,26.62,74.4,7.6,0.3374,Urban
39169,Ohio,Wayne County,1176082.516,2067359.615,115975.8,8701,8.66,31.2,66.2,21.64,51,7.9,0.4274,Urban
39171,Ohio,Williams County,942448.5746,2118372.546,36772.4,3413,10.1,31.04,57.0,22.7,46.2,7.5,0.134,Rural
39173,Ohio,Wood County,1024592.833,2106279.476,130667.4,11034,10.52,33.92,73.2,22.92,68.6,7.6,0.176,Urban
39175,Ohio,Wyandot County,1058584.324,2052150.773,21913,1910,9.46,31.16,59.0,22.84,23,8.3,0.099,Rural
40001,Oklahoma,Adair County,120019.6932,1426581.916,22047.6,2048,11.46,27.24,27.0,22.22,32.6,6.6,0.9262,Rural
40003,Oklahoma,Alfalfa County,-205403.4672,1523098.114,5781.6,404,7.3,22.1,31.8,18.9,34.6,6.7,0.2807,Rural
40005,Oklahoma,Atoka County,-3480.88462,1256746.382,13841,981,7.86,26.46,37.4,20.28,14.2,5.8,0.8036,Rural
40007,Oklahoma,Beaver County,-395829.7454,1532040.504,5306.8,352,7.38,26.22,14.0,19.96,18.4,7.7,0.429,Rural
40009,Oklahoma,Beckham County,-331914.0904,1363217.684,21869.6,1547,9.14,28.72,62.6,22.9,66.8,7.4,0.8024,Urban
40011,Oklahoma,Blaine County,-217670.8969,1427542.524,9500.4,785,9.2,30.74,59.6,23.82,40,6.1,0.7046,Rural
40013,Oklahoma,Bryan County,-24082.77048,1210857.643,47215.4,3742,9.44,29.14,43.8,25.84,42,6.7,0.8746,Urban
40015,Oklahoma,Caddo County,-214459.7292,1348970.556,29030.6,2390,9.9,34.18,50.2,29.1,19.4,6.4,0.9048,Rural
40017,Oklahoma,Canadian County,-178156.6675,1389365.639,144480.6,10928,10.1,32.26,83.8,23.84,38.8,8,0.2906,Urban
40019,Oklahoma,Carter County,-117514.5144,1243833.013,48277.4,4187,10.36,33.24,49.0,31.38,54.8,7.3,0.7976,Urban
40021,Oklahoma,Cherokee County,89495.05064,1428739.046,48787.8,4522,11.44,31.48,61.6,26.96,57.4,6.2,0.9491,Urban
40023,Oklahoma,Choctaw County,40909.02256,1217959.455,14746.8,1380,10.16,27.36,40.6,23.9,42,4.5,0.9223,Rural
40025,Oklahoma,Cimarron County,-576088.4213,1542341.074,2150.2,151,7.06,20.1,45.2,17.9,46.1,6.6,0.4484,Rural
40027,Oklahoma,Cleveland County,-119753.4084,1350394.931,282209,20758,9.78,33.32,86.0,22.92,51,7.7,0.4914,Urban
40029,Oklahoma,Coal County,-27122.00373,1280801.265,5579,441,8.6,23.78,46.8,20.4,18,6.1,0.8215,Rural
40031,Oklahoma,Comanche County,-224683.4933,1291924.723,121186.4,9715,11.02,35.22,61.6,29.2,75.8,6.1,0.9293,Urban
40033,Oklahoma,Cotton County,-216693.8889,1250101.165,5776.4,412,7.56,24.34,43.6,20.08,17.6,6.5,0.5878,Urban
40035,Oklahoma,Craig County,69989.20552,1524341.164,14318.8,1096,8.32,24.32,44.0,23.02,43.2,6.7,0.8931,Rural
40037,Oklahoma,Creek County,-33180.29652,1427860.301,71525.4,5996,9.54,30.76,62.2,24.26,22.8,7.3,0.5025,Urban
40039,Oklahoma,Custer County,-269378.8426,1402568.239,28956,1847,8.78,33.3,75.4,26.9,54.6,6.9,0.6945,Urban
40041,Oklahoma,Delaware County,106400.3843,1485193.449,42615.6,4157,9.46,29.6,43.0,28.88,46.2,6.7,0.8055,Rural
40043,Oklahoma,Dewey County,-268592.1733,1441637.206,4859.4,334,7.9,26.36,33.4,19.28,37.2,5,0.3074,Rural
40045,Oklahoma,Ellis County,-334354.3212,1469757.135,3937.4,280,7.32,23.72,38.8,18.64,55.8,5.4,0.4621,Rural
40047,Oklahoma,Garfield County,-158451.6176,1482704.932,61404.4,4119,8.36,34.4,59.2,26.72,49,7.4,0.7215,Urban
40049,Oklahoma,Garvin County,-118975.1575,1294583.067,27792,2205,9.26,30.44,41.8,27.18,32.2,7,0.514,Rural
40051,Oklahoma,Grady County,-170449.2248,1330283.435,55377.8,4323,9.14,33.16,58.4,26.44,30.8,7.6,0.3488,Urban
40053,Oklahoma,Grant County,-157779.5663,1529452.24,4378.2,347,8.32,24.62,24.3,21.24,19.1,6.3,0.1948,Rural
40055,Oklahoma,Greer County,-322490.2622,1325492.66,5815.6,397,7.88,22.12,57.8,20.42,26.1,7.2,0.7094,Rural
40057,Oklahoma,Harmon County,-349210.9949,1305222.732,2653.4,168,6.94,20.56,79.0,16.22,37.8,7.8,0.7944,Rural
40059,Oklahoma,Harper County,-324108.3845,1533341.2,3724.2,229,6.96,21.1,23.8,19.92,28.1,6.6,0.5446,Rural
40061,Oklahoma,Haskell County,79768.07488,1352358.179,12691.4,933,8.04,24.86,52.2,24.1,26.8,5.7,0.8049,Rural
40063,Oklahoma,Hughes County,-22676.52282,1332252.888,13321.6,1200,10.22,23.9,20.2,23.24,27,6.4,0.8348,Rural
40065,Oklahoma,Jackson County,-310765.232,1286297.334,24881.2,1699,8.86,27.86,54.0,23.4,62.8,7.1,0.732,Urban
40067,Oklahoma,Jefferson County,-168104.6812,1228956.164,6097.4,441,7.74,21.86,28.2,19,29.4,6.3,0.7957,Rural
40069,Oklahoma,Johnston County,-60340.40335,1250568.395,11001,819,8.36,23.14,36.0,21.48,27.2,6,0.8141,Rural
40071,Oklahoma,Kay County,-101098.5608,1530972.82,44092,3712,9.66,32.42,80.2,27.26,38,6.4,0.8482,Urban
40073,Oklahoma,Kingfisher County,-173566.4642,1434397.812,15738.8,1212,9.42,30.74,54.0,23.64,48.2,8.4,0.3059,Rural
40075,Oklahoma,Kiowa County,-270041.9418,1321673.079,8829.6,730,8.96,22.6,52.0,21.1,33.8,5.3,0.5824,Rural
40077,Oklahoma,Latimer County,67901.54157,1313250.126,10252.2,879,9.12,23.56,63.8,22.9,19.6,6.3,0.8797,Rural
40079,Oklahoma,Le Flore County,117501.8297,1316380.615,49874.4,4760,11.02,35.06,38.2,32.36,29.2,6.5,0.894,Urban
40081,Oklahoma,Lincoln County,-79037.08171,1405823.848,35022.6,3032,9.64,36.4,41.2,25.32,24.6,7.2,0.4137,Urban
40083,Oklahoma,Logan County,-129046.5511,1430665.181,47490.2,3738,9.44,30.82,49.6,22.26,3.2,7.1,0.337,Urban
40085,Oklahoma,Love County,-114155.3537,1210162.312,10129.6,681,7.68,20.38,28.0,19.46,31.6,7.6,0.8062,Rural
40087,Oklahoma,Mcclain County,-130589.5944,1328817.23,39966.4,2783,8.52,31.6,60.4,26.62,45.4,8.3,0.2887,Urban
40089,Oklahoma,Mccurtain County,112487.9961,1228656.218,32787.4,3024,10.72,31.8,52.6,32.02,43.6,6,0.8975,Rural
40091,Oklahoma,Mcintosh County,29982.9132,1368656.154,19720.6,2078,10.1,27.4,68.8,24.48,24.2,6.6,0.7836,Rural
40093,Oklahoma,Major County,-225472.0321,1476686.599,7663.4,537,7.72,25.76,16.2,19.8,41.8,7.7,0.3195,Rural
40095,Oklahoma,Marshall County,-70503.86208,1218007.502,16695.2,1505,9.44,28.62,49.8,22.74,26.4,6.9,0.7556,Rural
40097,Oklahoma,Mayes County,68395.84093,1472800.954,41040,3890,10.7,30.34,57.2,26.98,35.2,7.2,0.7578,Rural
40099,Oklahoma,Murray County,-97322.12456,1269452.292,13950.4,1134,8.86,26,68.2,23.96,34.4,7.5,0.7518,Rural
40101,Oklahoma,Muskogee County,55744.52262,1395930.766,68506.4,6365,11.2,38.76,63.2,29.14,48.2,6.8,0.9761,Urban
40103,Oklahoma,Noble County,-109371.0513,1482950.65,11238.8,881,8.52,25.18,44.8,20.48,35.4,7.1,0.3708,Rural
40105,Oklahoma,Nowata County,33823.47085,1528233.16,10219,731,7.72,23.64,50.0,18.84,15.6,6.8,0.6674,Rural
40107,Oklahoma,Okfuskee County,-29036.11187,1378951.224,12032.6,967,9.2,24.44,26.2,20.72,46.8,6,0.866,Rural
40109,Oklahoma,Oklahoma County,-126483.9224,1389459.481,792997,63457,10.62,32.24,93.0,26.12,85.4,7,0.825,Urban
40111,Oklahoma,Okmulgee County,3201.79759,1399158.991,38635.4,3102,9.22,31.12,49.2,27.18,37,6.1,0.8912,Urban
40113,Oklahoma,Osage County,-35275.7476,1509245.372,47131.6,3947,8.98,29.42,51.0,24.24,19.4,6.5,0.6082,Urban
40115,Oklahoma,Ottawa County,105087.4154,1533019.503,31236.8,2784,10.44,31.76,46.6,23.2,49.8,6.6,0.9398,Urban
40117,Oklahoma,Pawnee County,-62214.01394,1474451.82,16420.8,1291,8.62,28.78,54.4,23.8,29.4,7.8,0.4475,Urban
40119,Oklahoma,Payne County,-87055.76715,1447844.358,81657,5094,9.12,31.16,74.6,21.84,50.4,6.3,0.5411,Urban
40121,Oklahoma,Pittsburg County,22731.15828,1318291.474,43913.4,3853,9.7,29.42,66.4,27.36,46.2,6,0.8631,Urban
40123,Oklahoma,Pontotoc County,-62178.91762,1296588.177,38296.4,3150,10.2,31.66,59.8,28.66,67.6,7,0.6601,Urban
40125,Oklahoma,Pottawatomie County,-85606.47493,1350359.751,72557,6793,11.32,33.6,71.2,30.26,37.6,7,0.7533,Urban
40127,Oklahoma,Pushmataha County,56897.8598,1261722.177,11095,908,8.34,24.04,50.0,23.96,19.8,5.8,0.8784,Rural
40129,Oklahoma,Roger Mills County,-331424.3716,1410300.12,3633,256,7.58,21.18,52.0,17.5,49.6,6.3,0.261,Rural
40131,Oklahoma,Rogers County,35135.21385,1480454.456,92161.6,7888,10.08,33.1,59.4,26.44,38.4,7.9,0.3603,Urban
40133,Oklahoma,Seminole County,-55593.7687,1345665.1,24633.8,2328,10.98,29.36,51.0,29.3,37.4,6.5,0.9586,Rural
40135,Oklahoma,Sequoyah County,111965.8002,1382996.91,41366.4,3639,9.84,28.56,37.6,31.72,29.4,6.6,0.8622,Urban
40137,Oklahoma,Stephens County,-168703.9649,1270894.586,43386,3911,9.92,33.16,64.0,27.68,47.2,7.2,0.6903,Urban
