ID,SOC,DEM,Slope,TPI,MAP,MAT,NDVI,NLCD,FRG
943,1.152,1125.764282,1.311453462,-0.505429685,287.5580444,16.19720078,0.183924556,Shrubland,Fire Regime Group II
944,4.569,1379.185181,1.852187276,0.250002652,417.8522339,8.657299995,0.334431887,Herbaceous,Fire Regime Group II
945,4.909,2047.170776,4.708840847,4.639798164,309.5248108,5.754449844,0.278331727,Shrubland,Fire Regime Group III
946,0.606,1125.764282,1.311453462,0.977267027,361.6979065,16.19720078,0.280647784,Shrubland,Fire Regime Group II
947,6.817,1304.060425,1.923714161,-0.027059987,360.4321899,8.812783241,0.43072331,Herbaceous,Fire Regime Group II
948,2.735,2206.979736,3.553725243,2.003159761,369.5882874,8.630700111,0.267089158,Shrubland,Fire Regime Group II
949,9.151,2702.168457,13.88063431,2.608840227,750.4204102,3.368469477,0.770299137,Forest,Fire Regime Group IV
950,6.309,1379.185181,1.852187276,-0.365182996,363.7835999,8.657299995,0.335481733,Herbaceous,Fire Regime Group II
951,0.73,1030.479126,1.911791921,0.082290597,193.9132233,10.6839695,0.554732025,Planted/Cultivated,Fire Regime Group II
952,4.516,1493.075439,3.811462641,-3.102950335,276.321167,7.499123573,0.216691256,Shrubland,Fire Regime Group IV
953,0.843,1464.812744,8.877799988,6.580115795,336.1734924,15.53285027,0.198272943,Shrubland,Fire Regime Group III
954,3.595,2122.087646,2.320676804,-2.363741159,315.0387878,4.72510004,0.239986286,Shrubland,Fire Regime Group III
955,1.015,2058.539063,2.982291222,-0.382503182,324.9333496,9.232777596,0.287773132,Shrubland,Fire Regime Group IV
956,0.605,1353.516724,0.948349535,-2.111673117,204.9618225,10.35505295,0.162069917,Shrubland,Fire Regime Group II
957,12.728,2421.298584,10.66180611,-0.109172806,432.7948914,5.075412273,0.546826541,Forest,Fire Regime Group III
958,14.276,2689.234619,8.749390602,3.737038851,657.0748901,4.985505104,0.722422421,Forest,Fire Regime Group III
959,3.595,2122.087646,2.320676804,-2.363741159,315.0387878,4.72510004,0.239986286,Shrubland,Fire Regime Group I
960,4.492,1620.743896,3.420188904,-0.832008243,405.1872864,10.59787846,0.338653505,Herbaceous,Fire Regime Group II
961,0.485,1244.975098,1.038609505,-0.974408686,272.4752197,16.67785645,0.188993141,Shrubland,Fire Regime Group II
962,4.778,1328.481079,4.21553421,-1.488706708,393.6943054,7.343949795,0.392979741,Herbaceous,Fire Regime Group II
963,4.01,2178.81665,1.209943533,-0.955271423,327.1208801,5.019322872,0.330301374,Shrubland,Fire Regime Group III
964,1.841,1656.320801,3.64962554,1.588556767,292.7969971,6.751989841,0.239042446,Shrubland,Fire Regime Group III
965,3.344,2380.919434,13.94995117,7.874351025,494.0101318,7.936979294,0.550926089,Forest,Fire Regime Group III
966,7.096,782.8870239,1.182988644,0.130296752,195.2479248,11.52042103,0.656734526,Planted/Cultivated,Fire Regime Group II
967,13.758,1468.783936,8.112212181,-1.1322335,416.4020691,6.775384426,0.539935708,Shrubland,Fire Regime Group II
968,5.16,1217.92688,1.328278422,0.278070927,390.21521,15.45525551,0.279750466,Herbaceous,Fire Regime Group II
969,2.916,2160.29541,2.005353212,0.817533553,268.3733826,2.095384598,0.387574971,Shrubland,Fire Regime Group IV
970,0.73,2307.724121,0.789641201,0.082290597,193.9132233,5.408176899,0.554732025,Planted/Cultivated,Fire Regime Group IV
971,2.653,2168.414307,1.331408381,0.359174877,342.463501,5.00161314,0.304574579,Shrubland,Fire Regime Group V
972,2.425,1943.213257,6.388082027,-1.420102596,335.3102112,11.35785007,0.211839944,Shrubland,Fire Regime Group IV
973,3.122,1868.475098,7.247843742,3.911759853,313.3208618,9.934511185,0.235080302,Shrubland,Fire Regime Group IV
974,1.97,744.1821289,2.306552887,0.895786524,561.6275635,11.47791195,0.509786665,Herbaceous,Fire Regime Group II
975,12.025,2445.922852,13.99063969,2.466632366,443.0847778,5.601391792,0.550486207,Forest,Fire Regime Group II
976,19.092,2510.685303,20.4222908,-1.068132162,709.0564575,0.702472448,0.575231373,Forest,Fire Regime Group III
977,10.661,2212.135254,7.817354679,-4.664190292,442.33255,4.186666489,0.417176396,Shrubland,Fire Regime Group III
978,4.555,3471.049316,24.94082069,-26.70865059,548.7642822,-0.342474163,0.506736457,Forest,Fire Regime Group IV
979,6.015,2326.657471,5.38265419,-2.480853081,533.9396362,6.784500122,0.540173471,Forest,Fire Regime Group I
980,3.842,2334.665771,7.092346191,2.031699896,432.6304016,9.594650269,0.283077896,Forest,Fire Regime Group IV
981,14.541,2602.433594,11.38863754,-11.65337181,394.6705017,3.166808605,0.558181643,Forest,Fire Regime Group II
982,5.38,1925.557373,8.501875877,-1.927777171,378.7742004,8.509479523,0.439929545,Shrubland,Fire Regime Group IV
983,2.18,1178.60022,2.825965643,-0.237747535,462.9976807,10.38045883,0.41517055,Herbaceous,Fire Regime Group II
984,2.21,1128.665894,1.434005022,0.520512283,368.8092957,15.94797993,0.272296101,Shrubland,Fire Regime Group II
985,8.221,2214.620361,2.433579683,2.015228271,532.8913574,8.651399612,0.492245644,Herbaceous,Fire Regime Group III
986,17.884,3232.158203,14.80366325,10.26024818,867.3407593,1.205052495,0.588652313,Forest,Fire Regime Group III
987,3.678,3000.69873,13.41716194,-9.479537964,522.2666016,3.880515575,0.564237475,Forest,Fire Regime Group V
988,7.841,1969.414063,7.411496639,5.321649551,447.8937073,9.472295761,0.486938447,Forest,Fire Regime Group IV
989,11.049,1229.811035,5.013376713,-0.120323949,404.3808899,7.690400124,0.408586591,Herbaceous,Fire Regime Group II
990,6.098,2149.489258,1.183782816,-2.364760876,342.4104919,9.112000465,0.204098836,Herbaceous,Fire Regime Group IV
991,3.782,2328.449463,10.4627409,0.551476836,508.8981934,7.075252533,0.573623061,Forest,Fire Regime Group III
992,13.593,2214.098633,13.57865334,-3.758457029,465.0046692,8.687878609,0.474360138,Forest,Fire Regime Group III
993,23.19,2684.262939,7.831615448,4.521270752,629.9919434,4.578089714,0.585367084,Forest,Fire Regime Group III
994,14.541,2602.433594,11.38863754,-11.65337181,394.6705017,3.166808605,0.558181643,Forest,Fire Regime Group II
995,1.823,2214.098633,13.57865334,11.70857334,532.1873779,8.687878609,0.536328733,Forest,Fire Regime Group IV
996,1.03,728.6289673,0.963869989,0.042221736,435.4337463,12.82736874,0.378094524,Planted/Cultivated,Fire Regime Group II
997,6.19,2182.328613,4.020243645,-2.2479949,316.8352051,5.419700146,0.275611252,Shrubland,Fire Regime Group III
998,5.721,1737.200439,6.698054314,-2.912328005,292.833374,12.90479565,0.20281823,Shrubland,Fire Regime Group III
999,6.361,2295.395996,4.190437317,7.068157673,403.0335999,1.447872281,0.443558514,Shrubland,Fire Regime Group III
1000,2.735,2206.979736,3.553725243,2.003159761,369.5882874,8.630700111,0.267089158,Shrubland,Fire Regime Group II
1001,15.763,2229.078613,5.671614647,-0.085723579,468.3244934,4.595168591,0.413938969,Shrubland,Fire Regime Group IV
1002,15.883,1889.400146,8.913811684,4.559131622,536.3521729,3.859924316,0.693953156,Shrubland,Fire Regime Group IV
1003,18.142,2423.04834,4.774805069,2.605886698,859.5509033,0.885500014,0.546603322,Forest,Fire Regime Group V
1004,10.745,2484.282715,7.12181139,5.146931171,869.4724121,0.470781118,0.619101346,Forest,Fire Regime Group V
1005,10.479,2396.19458,7.949864388,3.755705833,802.9743042,0.758826554,0.584472179,Forest,Fire Regime Group V
1006,16.987,2360.572998,9.663214684,6.502155781,1121.274414,1.358666658,0.602835298,Forest,Fire Regime Group V
1007,24.954,2254.79126,8.940429688,-9.383187294,610.8505859,2.818789482,0.522561133,Forest,Fire Regime Group IV
1008,6.288,2496.393555,12.58294964,6.333540916,1109.410767,0.382888913,0.463773489,Shrubland,Fire Regime Group V
1009,21.455,2238.686768,9.681410789,1.090584517,817.9403076,2.100483894,0.652540863,Forest,Fire Regime Group IV
1010,21.644,2228.609863,15.03087044,-6.786052704,561.0355225,1.942736864,0.691702962,Forest,Fire Regime Group IV
1011,11.388,2705.79834,12.37123299,-8.579723358,692.1619873,1.334242463,0.627925336,Forest,Fire Regime Group V
1012,15.595,2336.803711,10.7013855,1.5493716,503.957428,1.738368392,0.682571113,Shrubland,Fire Regime Group IV
1013,9.908,2572.343506,18.61675262,-6.635668755,741.8276978,0.858724594,0.535275221,Forest,Fire Regime Group V
1014,11.227,2688.66748,6.372433662,3.948275328,590.8999023,2.034555674,0.600176811,Forest,Fire Regime Group IV
1015,3.021,2295.395996,4.190437317,1.689725041,358.0244141,1.447872281,0.377197832,Shrubland,Fire Regime Group IV
1016,3.703,2038.263916,2.002961397,-1.04654038,210.6248474,3.61690712,0.167451352,Shrubland,Fire Regime Group IV
1017,7.114,2495.733887,20.31998825,-7.61093235,651.2592163,1.137828231,0.543211997,Shrubland,Fire Regime Group IV
1018,19.092,2510.685303,20.4222908,-1.068132162,709.0564575,0.702472448,0.575231373,Forest,Fire Regime Group V
1019,12.979,2833.99292,10.04180717,7.786950111,903.6231079,-0.309166729,0.575506747,Forest,Fire Regime Group V
1020,7.356,2324.498535,4.586577415,0.183320314,367.2137451,1.448172092,0.529181242,Planted/Cultivated,Fire Regime Group III
1021,3.02,2164.801025,1.853492141,1.027396679,255.2162933,2.135816336,0.18942222,Shrubland,Fire Regime Group IV
1022,2.916,2160.29541,2.005353212,0.817533553,268.3733826,2.095384598,0.387574971,Shrubland,Fire Regime Group III
1023,7.726,2491.624023,10.14859009,4.494569302,490.1190491,2.223888874,0.475971401,Shrubland,Fire Regime Group IV
1024,14.242,2324,19.7778759,-0.180625707,399.7516479,4.629796028,0.407292426,Forest,Fire Regime Group III
1025,3.796,2210.158936,1.718361616,0.760057747,286.1734924,1.888749957,0.232445523,Shrubland,Fire Regime Group IV
1026,2.24,2027.330566,0.895840585,0.215404332,207.0542603,3.394042492,0.262170672,Shrubland,Fire Regime Group IV
1027,1.277,2013.985962,0.907911181,-0.152127594,206.8027039,3.869635344,0.287537485,Shrubland,Fire Regime Group IV
1028,4.472,2588.740723,12.98538017,-0.577454388,474.6119385,1.951212049,0.45543623,Shrubland,Fire Regime Group IV
1029,2.996,1781.821411,19.16675568,-16.92754936,448.5776978,6.235302925,0.312907815,Shrubland,Fire Regime Group IV
1030,10.319,2703.303955,7.780416489,-0.572238982,618.0983887,0.913608253,0.609139681,Forest,Fire Regime Group V
1031,10.661,2212.135254,7.817354679,-4.664190292,442.33255,4.186666489,0.417176396,Shrubland,Fire Regime Group IV
1032,4.516,1493.075439,3.811462641,-3.102950335,276.321167,7.499123573,0.216691256,Shrubland,Fire Regime Group IV
1033,6.439,2183.276123,12.33284473,-0.071401514,342.6489868,6.836363792,0.360457808,Shrubland,Fire Regime Group III
1034,0.843,1464.812744,8.877799988,6.580115795,336.1734924,15.53285027,0.198272943,Shrubland,Fire Regime Group III
1035,1.823,2214.098633,13.57865334,11.70857334,532.1873779,8.687878609,0.536328733,Forest,Fire Regime Group I
1036,4.034,1712.37793,5.391941071,-0.04758827,280.7713928,6.500416756,0.283034265,Shrubland,Fire Regime Group IV
1037,3.568,1591.180908,2.513181925,-3.156573296,424.9837952,14.27880001,0.243449926,Herbaceous,Fire Regime Group II
1038,2.821,1998.159546,6.415997028,1.308194518,378.4473877,8.879599571,0.39424783,Forest,Fire Regime Group III
1039,3.314,2064.717285,3.310839176,1.727306128,296.3489075,9.537120819,0.204391703,Shrubland,Fire Regime Group IV
1040,5.803,2329.92041,12.04533386,-5.340531826,441.7564697,4.183131218,0.381312042,Shrubland,Fire Regime Group IV
1041,2.76,1433.602295,3.650353193,1.624865651,243.6156311,11.24327946,0.407229751,Planted/Cultivated,Fire Regime Group IV
1042,1.646,2050.006592,3.656596661,-2.007000685,258.5541077,10.17354965,0.169441774,Herbaceous,Fire Regime Group IV
1043,21.076,2708.747314,9.773986816,4.33534956,694.0617065,1.227806091,0.552689612,Forest,Fire Regime Group V
1044,7.718,2161.998535,4.294888973,-2.39220047,314.7709045,8.849949837,0.224708736,Shrubland,Fire Regime Group III
1045,1.12,1344.675903,2.738885403,-1.248059154,309.4490051,15.60424995,0.148967952,Shrubland,Fire Regime Group II
1046,10.535,2591.19043,8.415553093,10.1651659,562.7242432,6.147424221,0.681865573,Forest,Fire Regime Group III
1047,1.255,2074.0271,4.689906597,0.712371588,315.9717102,9.503649712,0.210036114,Shrubland,Fire Regime Group III
1048,8.791,2465.521973,10.10852718,8.48152256,489.2418823,2.535979271,0.531961083,Shrubland,Fire Regime Group IV
1049,5.528,2044.137939,20.80967331,-5.606907368,407.2964783,8.467778206,0.499950737,Forest,Fire Regime Group III
1050,0.851,1346.618408,3.588724375,-3.713231564,347.0461731,15.20838356,0.211629048,Shrubland,Fire Regime Group II
1051,5.995,2404.112061,6.680479527,7.765618324,568.7745972,6.890749931,0.643415809,Forest,Fire Regime Group I
1052,3.782,2328.449463,10.4627409,0.551476836,508.8981934,7.075252533,0.573623061,Forest,Fire Regime Group I
1053,2.045,1393.467529,3.98260808,-1.577130675,205.0567932,7.421649933,0.187697977,Herbaceous,Indeterminate FRG
1054,6.084,2465.521973,10.10852718,8.48152256,489.2418823,2.535979271,0.531961083,Shrubland,Fire Regime Group IV
1055,4.594,2261.781982,4.874323368,-1.440948248,410.5007935,8.162199974,0.370553285,Forest,Fire Regime Group I
1056,6.209,1595.71936,10.18558025,2.876229525,416.1225891,13.6864996,0.273865074,Shrubland,Fire Regime Group III
1057,4.874,2328.449463,10.4627409,0.551476836,508.8981934,7.075252533,0.573623061,Forest,Fire Regime Group I
1058,2.768,2152.38623,2.870889425,-1.302934051,357.8802185,9.070858955,0.242126673,Shrubland,Fire Regime Group V
1059,7.178,2516.748535,10.73656845,-1.275186419,408.4400024,6.76364994,0.510894775,Forest,Fire Regime Group III
1060,3.935,1885.532471,5.747872353,-2.369385004,348.4638062,7.571400166,0.261449665,Shrubland,Fire Regime Group III
1061,2.759,1516.199951,11.0110321,-5.132051945,393.2549438,14.01098919,0.286339402,Shrubland,Fire Regime Group I
1062,2.735,2206.979736,3.553725243,2.003159761,369.5882874,8.630700111,0.267089158,Shrubland,Fire Regime Group III
1063,3.158,2219.239502,4.45761013,1.430229306,349.313324,9.17283535,0.320662975,Forest,Fire Regime Group III
1064,1.841,1656.320801,3.64962554,1.588556767,292.7969971,6.751989841,0.239042446,Shrubland,Fire Regime Group IV
1065,1.35,2126.736328,7.414909363,5.320160389,343.5110168,9.272828102,0.228937775,Shrubland,Fire Regime Group III
1066,11.22,2281.424561,7.745949745,-3.282370329,391.4978027,8.533787727,0.353026539,Forest,Fire Regime Group I
1067,0.494,1827.527466,6.71753931,3.899929762,412.2922058,12.69849968,0.309301466,Shrubland,Fire Regime Group I
1068,4.411,2416.589844,7.329057217,-5.708789825,569.8181152,6.133250237,0.592612624,Forest,Fire Regime Group III
1069,3.812,2264.544434,5.903158665,0.807529151,530.1417236,7.012300014,0.543129623,Forest,Fire Regime Group III
1070,8.818,2581.483887,6.358552933,2.762585163,679.1391602,6.358550072,0.70171386,Forest,Fire Regime Group III
1071,1.517,1423.984863,2.227372169,-0.737386227,238.2972717,7.407249928,0.164828882,Herbaceous,Indeterminate FRG
1072,2.727,1371.911377,3.551978111,2.740324259,308.5267639,15.46373749,0.179363534,Shrubland,Fire Regime Group II
1073,2.229,2214.620361,2.433579683,-0.242468074,326.1304932,8.651399612,0.218748927,Herbaceous,Fire Regime Group III
1074,3.393,2357.302246,8.016197205,-3.36669755,415.5840149,8.799050331,0.341147661,Forest,Fire Regime Group I
1075,7.596,2514.776367,6.598981857,2.944533825,530.7138062,7.413799763,0.537420094,Forest,Fire Regime Group I
1076,6.015,2326.657471,5.38265419,-2.480853081,533.9396362,6.784500122,0.540173471,Forest,Fire Regime Group III
1077,0.736,1649.893311,9.399725914,-2.540087223,298.2607727,10.26538467,0.278514802,Shrubland,Fire Regime Group IV
1078,11.22,2812.127197,9.349423409,6.653428078,720.0631104,4.074494839,0.685492694,Forest,Fire Regime Group III
1079,2.899,1402.242188,2.977363825,-0.118843317,255.9397888,7.395102024,0.202723444,Shrubland,Fire Regime Group IV
1080,3.842,2334.665771,7.092346191,2.031699896,432.6304016,9.594650269,0.283077896,Forest,Fire Regime Group I
1081,1.35,1460.342163,1.217208862,-1.528746724,308.4070129,15.25654984,0.162046626,Shrubland,Fire Regime Group II
1082,4.909,2047.170776,4.708840847,4.639798164,309.5248108,5.754449844,0.278331727,Shrubland,Fire Regime Group IV
1083,30.473,3124.866211,16.74751282,-9.535725594,777.4370728,2.569800138,0.737809896,Forest,Fire Regime Group III
1084,1.619,2317.490723,2.635037899,-1.433990479,368.2008057,8.189599991,0.283793569,Shrubland,Fire Regime Group I
1085,1.333,2192.513428,8.080985069,-0.421570003,442.993988,9.092949867,0.351706296,Forest,Fire Regime Group I
1086,14.276,2689.234619,8.749390602,3.737038851,657.0748901,4.985505104,0.722422421,Forest,Fire Regime Group III
1087,3.777,2230.669434,10.46758366,4.158124924,339.2373962,8.614343643,0.256948441,Shrubland,Fire Regime Group III
1088,0.949,1864.31189,2.968067169,0.071131162,233.6766968,10.2986002,0.142433494,Shrubland,Fire Regime Group V
1089,0.633,1317.94043,2.767332792,-0.977792084,238.5936432,7.559787273,0.278066337,Herbaceous,Fire Regime Group IV
1090,1.698,2183.356689,7.38406229,9.142570496,349.6112366,4.50363636,0.330874592,Shrubland,Fire Regime Group IV
1091,0.605,2007.589966,0.800130606,-2.111673117,204.9618225,5.763737202,0.162069917,Shrubland,Indeterminate FRG
1092,6.509,1552.659912,2.377149105,-0.46563673,340.8447266,14.35317707,0.191320196,Shrubland,Fire Regime Group II
1093,1.49,1740.75647,2.759902477,0.172324717,229.827774,6.57490015,0.222023144,Shrubland,Fire Regime Group IV
1094,2.644,2535.108643,14.18239307,-0.152598023,597.7911987,4.647999763,0.755763054,Forest,Fire Regime Group III
1095,1.293,1970.157715,2.354853392,-0.108235329,247.37323,9.662676811,0.153097853,Shrubland,Fire Regime Group IV
1096,18.391,2739.768799,18.00257874,6.832597256,783.6572876,4.328260899,0.746697128,Forest,Fire Regime Group III
1097,2.181,1416.958984,1.181077719,-1.248529196,297.5934448,15.13479805,0.163638309,Shrubland,Fire Regime Group II
1098,16.201,2268.374756,16.51601791,6.371850491,572.3169556,5.624141216,0.69854629,Forest,Fire Regime Group III
1099,1.764,1421.714355,4.375505924,-2.117395163,290.0140076,7.404099941,0.212163776,Shrubland,Fire Regime Group IV
1100,20.061,2822.235596,18.41862297,10.79698753,800.0718384,4.049090862,0.683171093,Forest,Fire Regime Group III
1101,2.459,2058.539063,2.982291222,-0.188502803,262.9281006,9.232777596,0.187527359,Shrubland,Fire Regime Group IV
1102,3.122,1868.475098,7.247843742,3.911759853,313.3208618,9.934511185,0.235080302,Shrubland,Fire Regime Group IV
1103,0.8,1716.329956,1.585144639,-0.390785903,201.5090637,6.360833168,0.221505895,Shrubland,Fire Regime Group IV
1104,6.098,2149.489258,1.183782816,-2.364760876,342.4104919,9.112000465,0.204098836,Herbaceous,Fire Regime Group V
1105,4.803,2313.449463,7.856686592,4.450091362,330.9511108,8.68599987,0.355491102,Forest,Fire Regime Group III
1106,7.03,2358.116211,12.25690556,-1.982068658,560.2338867,5.859796047,0.630654573,Forest,Fire Regime Group III
1107,1.9,2825.111084,18.98168182,-0.916062236,613.697937,4.709226608,0.684525967,Forest,Fire Regime Group III
1108,1.649,2218.294678,5.902544498,2.411052465,386.9603882,9.169249535,0.257729024,Herbaceous,Fire Regime Group III
1109,2.743,2225.543945,8.781626701,3.657598495,385.1282043,4.949494839,0.370657444,Shrubland,Fire Regime Group IV
1110,5.198,2237.860352,8.30507946,1.993912816,360.1545105,9.559949875,0.285888344,Forest,Fire Regime Group III
1111,6.361,2295.626953,7.495732307,7.068157673,403.0335999,7.641550064,0.443558514,Shrubland,Fire Regime Group III
1112,1.712,1326.586792,1.306407094,-0.622881234,266.620636,15.7054081,0.177858874,Shrubland,Fire Regime Group II
1113,6.19,2182.328613,4.020243645,-2.2479949,316.8352051,5.419700146,0.275611252,Shrubland,Fire Regime Group IV
1114,10.993,3618.02417,26.10416222,16.70625687,1128.114502,-0.591063797,0.454393744,Herbaceous,Fire Regime Group V
1115,0.645,1994.089966,3.083681345,-1.454293966,268.5062561,5.916581631,0.200428322,Shrubland,Fire Regime Group IV
1116,5.215,2117.37915,6.171863556,-0.725036025,441.9544067,5.56430006,0.423254371,Shrubland,Fire Regime Group IV
1117,5.38,1925.557373,8.501875877,-1.927777171,378.7742004,8.509479523,0.439929545,Shrubland,Fire Regime Group III
1118,0.5,2037.308472,1.489132643,-0.924403012,254.5331421,5.800714493,0.173888609,Shrubland,Fire Regime Group IV
1119,2.649,1601.399292,4.326188564,0.408950478,372.3293152,14.3199501,0.211360663,Shrubland,Fire Regime Group II
1120,21.125,2777.413574,19.34244156,-14.92387867,615.8423462,4.868100166,0.727437496,Forest,Fire Regime Group III
1121,7.109,2219.553467,14.14468575,-1.828350544,541.7634888,5.760000229,0.620759666,Forest,Fire Regime Group III
1122,9.345,2782.046387,11.6151619,-6.018841743,814.0435791,3.691950083,0.781474531,Forest,Fire Regime Group IV
1123,4.83,1574.089111,6.087800026,2.635663509,308.5285034,14.64173508,0.205071822,Shrubland,Fire Regime Group III
1124,3.02,2089.066162,4.34867239,-3.37101078,274.9546509,8.673484802,0.213993266,Shrubland,Fire Regime Group IV
1125,11.615,1631.555298,6.854818344,1.969016433,378.262207,6.826449871,0.298177838,Shrubland,Fire Regime Group IV
1126,9.151,2702.168457,13.88063431,2.608840227,750.4204102,3.368469477,0.770299137,Forest,Fire Regime Group III
1127,6.33,2202.125488,14.28665352,-0.710112453,595.0286865,5.510618687,0.656873167,Forest,Fire Regime Group III
1128,1.46,2043.558228,3.754749537,-1.085454226,262.7051086,5.880412579,0.17308946,Shrubland,Fire Regime Group IV
1129,3.539,1655.756348,5.790001869,-0.161515966,284.2162476,13.67749977,0.189074486,Shrubland,Fire Regime Group III
1130,2.425,1943.213257,6.388082027,-1.420102596,335.3102112,11.35785007,0.211839944,Shrubland,Fire Regime Group III
1131,0.446,1986.571533,4.573308945,1.805906773,261.5091248,6.232395649,0.218770355,Shrubland,Fire Regime Group IV
1132,0.804,2182.89624,4.939738274,0.718660295,434.3638611,6.98838377,0.393253922,Shrubland,Fire Regime Group III
1133,3.915,1981.618164,7.504547119,-3.81141758,290.1477356,10.02245045,0.229580045,Shrubland,Fire Regime Group IV
1134,1.13,1986.571533,4.573308945,1.805906773,261.5091248,6.232395649,0.218770355,Shrubland,Fire Regime Group IV
1135,1.88,1815.290649,1.53985405,-2.754224062,298.6250916,12.26544952,0.19049935,Shrubland,Fire Regime Group III
1136,1.36,3013.671631,17.72244072,5.115865231,942.8474121,1.672295809,0.655029655,Forest,Fire Regime Group III
1137,18.591,2850.060791,8.261178017,-2.061517715,684.7493896,-0.143489569,0.587387025,Forest,Fire Regime Group IV
1138,2.884,1919.78064,4.518331051,2.663834095,262.3741455,10.56659985,0.165527865,Shrubland,Fire Regime Group III
1139,15.641,2675.311279,12.5693531,7.400763035,827.4679565,2.798550129,0.733742595,Forest,Fire Regime Group III
1140,19.099,2571.253174,8.694936752,-1.287878752,302.295105,4.001049995,0.313479304,Shrubland,Fire Regime Group III
1141,1.025,1952.297852,6.310817719,0.216951326,261.4597473,10.73681831,0.192817181,Shrubland,Fire Regime Group III
1142,5.721,1737.200439,6.698054314,-2.912328005,292.833374,12.90479565,0.20281823,Shrubland,Fire Regime Group III
1143,8.974,2650.486816,8.470442772,6.007653236,884.5328979,2.478549957,0.592254341,Forest,Fire Regime Group III
1144,10.653,2166.292969,7.256433487,3.084399462,576.1013184,4.703802109,0.670416653,Shrubland,Fire Regime Group III
1145,0.64,1594.094604,1.376445532,-0.888983905,290.6307068,14.03594971,0.189780757,Shrubland,Indeterminate FRG
1146,3.974,1738.640869,7.909953594,-2.735330343,338.9155579,6.777688026,0.33801192,Shrubland,Fire Regime Group II
1147,17.884,3232.158203,14.80366325,10.26024818,867.3407593,1.205052495,0.588652313,Forest,Fire Regime Group IV
1148,16.019,2992.823486,15.15106678,-1.631630182,674.2595215,1.579425335,0.684369624,Forest,Fire Regime Group III
1149,8.328,1200.339111,6.427920341,1.111960292,387.8337708,6.973295689,0.465711236,Shrubland,Fire Regime Group II
1150,21.591,2517.141602,8.61106205,-11.63264465,631.3380737,5.304545403,0.674517334,Forest,Fire Regime Group III
1151,13.758,1468.783936,8.112212181,-1.1322335,416.4020691,6.775384426,0.539935708,Shrubland,Fire Regime Group II
1152,3.152,2723.777344,10.93907642,0.18465285,513.7905273,3.335808039,0.515593827,Shrubland,Fire Regime Group III
1153,2.771,2285.150635,9.571628571,9.453812599,473.7323914,7.92414999,0.519464135,Forest,Fire Regime Group III
1154,5.499,1745.197266,7.798649788,-2.141284227,351.87323,6.955515385,0.379721195,Shrubland,Fire Regime Group I
1155,18.277,2705.762939,9.070051193,-0.050651606,704.5940552,5.487373829,0.6759516,Forest,Fire Regime Group III
1156,3.667,2584.609131,8.528406143,0.812943816,310.8280029,3.544950008,0.274277657,Shrubland,Fire Regime Group III
1157,4.953,2517.478027,7.052065372,-1.5664891,538.8876343,7.384536266,0.5326702,Forest,Fire Regime Group III
1158,3.134,2141.247314,2.088098049,-0.132986262,286.915802,5.530650139,0.358321786,Shrubland,Fire Regime Group IV
1159,1.408,2334.02417,6.146241188,-1.456227064,355.4590149,4.658426762,0.489613891,Shrubland,Fire Regime Group IV
1160,27.984,3123.391602,16.79275513,9.318076134,835.6693726,1.883749962,0.64628154,Forest,Fire Regime Group III
1161,5.063,2423.28833,10.51017284,7.013783932,556.4901123,7.557193756,0.575008512,Forest,Fire Regime Group III
1162,1.152,1677.491211,3.478643179,-0.505429685,287.5580444,12.51526928,0.183924556,Shrubland,Fire Regime Group III
1163,2.379,2095.52832,4.729340076,-4.757287502,308.8486023,5.808469296,0.226454243,Shrubland,Fire Regime Group IV
1164,6.268,2639.685059,4.695431232,-7.371222973,311.7318726,3.483041286,0.411060423,Shrubland,Fire Regime Group III
1165,1.071,1433.825073,4.24418354,-3.743143559,314.1949463,16.30372429,0.201729313,Shrubland,Fire Regime Group III
1166,1.015,1658.733765,1.846734643,-0.382503182,324.9333496,7.444696903,0.287773132,Shrubland,Fire Regime Group IV
1167,1.016,1409.631836,1.717004657,-4.20728302,293.8746643,15.98961067,0.191852242,Shrubland,Indeterminate FRG
1168,8.454,2513.318359,8.072370529,-0.646274805,618.8540649,4.92973423,0.603295386,Shrubland,Fire Regime Group III
1169,3.692,2983.2229,10.71210957,6.129731178,452.7119141,2.797250032,0.555657208,Forest,Fire Regime Group III
1170,6.641,2554.352051,16.27211571,1.179812312,433.7974854,3.88045454,0.563999057,Forest,Fire Regime Group III
1171,6.123,1382.457153,6.559945107,2.988004684,350.4103088,7.243100166,0.34973678,Herbaceous,Fire Regime Group II
1172,9.51,2511.972412,7.361341953,3.295280933,579.6307983,3.048888922,0.628041446,Shrubland,Fire Regime Group IV
1173,10.076,2497.380615,6.794489861,-2.168010473,463.7182617,3.173333406,0.559301913,Shrubland,Fire Regime Group IV
1174,10.076,2432.19873,7.148744106,4.533101559,478.6510925,3.399247408,0.523055255,Shrubland,Fire Regime Group IV
1175,2.827,2515.32251,3.884375572,-0.679579198,399.2139893,2.81141305,0.546037257,Shrubland,Fire Regime Group IV
1176,12.488,2630.966553,8.861189842,-7.379246235,460.0041504,2.945515394,0.534856617,Shrubland,Fire Regime Group III
1177,16.527,2990.375,14.31359577,0.447707355,637.1654663,2.433563709,0.610815167,Forest,Fire Regime Group III
1178,4.904,1697.071045,3.361020565,0.118783087,328.2735901,7.165249825,0.312403351,Shrubland,Fire Regime Group II
