"REGION_ID","STATE","County","Empty Column 1","X","Y","Fips","LCB Mortality Rate","Smoking","PM  25","NO2","SO2","Ozone","Pop 65","Pop Black","Pop Hipanic","Pop White","Education","Poverty %","Income Equality","Uninsured","DEM","Radon Zone Class","Urban Rural","Coal Production"
3,"Florida","Flagler County",,1419083.978,819538.3368,12035,41.6,23.8,6.81,0.6043,0.013673,38.98,29.5,10.48,10,75.22,60,12.86,3.6,17.46,12.11,"Zone-3","Medium/small metro","No"
3,"Florida","Franklin County",,1076837.48,817423.5247,12037,51.1,22.3,7.33,0.4068,0.004287,38.67,21.4,13.76,5.16,78.34,38,24.5,5.3,18.44,10.31,"Zone-3","Nonmetro","No"
3,"Florida","Gadsden County",,1087116.299,898911.4128,12039,47.5,22.2,7.96,0.5405,0.005534,37.94,16.5,54.9,10.3,33.04,42,24.54,4.4,18.1,68.79,"Zone-3","Medium/small metro","No"
3,"Florida","Gilchrist County",,1272333.213,827477.0658,12041,56,24.9,7.08,0.6602,0.023841,37.26,20,5.2,5.4,87.14,51,20.04,4.1,19.32,18.02,"Zone-3","Medium/small metro","No"
3,"Florida","Glades County",,1473964.911,547993.1469,12043,38.1,23,6.81,0.5717,0.002416,36.42,25.9,12.38,21.46,60.48,33,23.02,4,27.94,11.87,"Zone-3","Nonmetro","No"
3,"Florida","Gulf County",,1036391.81,822679.0985,12045,51.9,20.9,7.32,0.4128,0.00706,37.99,19.9,18.28,4.84,74.18,49,23.06,4.4,16.48,11.92,"Zone-3","Medium/small metro","No"
3,"Florida","Hamilton County",,1246538.941,910210.0622,12047,64.7,25.8,7.73,0.5629,0.006516,37.63,16.5,32.96,9.4,54.86,34,30.1,5.2,16.28,40.81,"Zone-3","Nonmetro","No"
3,"Florida","Hardee County",,1403894.266,597064.2683,12049,50.8,22.6,7.3,0.7961,0.007746,37.53,15.4,6.86,43.28,47.24,23,27.32,4.6,24.42,30.2,"Zone-3","Nonmetro","No"
3,"Florida","Hendry County",,1483240.652,504594.4412,12051,39.1,22.2,6.92,0.61,0.002593,36.2,13.2,11.64,51.58,33.6,32,25.64,4.6,27.58,11.35,"Zone-3","Nonmetro","No"
3,"Florida","Hernando County",,1326721.959,704121.1111,12053,52.3,22.3,7.52,1.0038,0.033047,38.98,27.5,5,12.08,79.68,55,15.82,3.9,17.3,31.45,"Zone-3","Large fringe metro","No"
3,"Florida","Highlands County",,1452456.606,587708.5576,12055,48,23.1,6.89,0.5869,0.003141,37.1,34.8,9.6,18.86,68.38,42,20.72,3.9,21.5,25.96,"Zone-3","Medium/small metro","No"
3,"Florida","Holmes County",,969533.3415,917795.2169,12059,59.1,22.3,8.09,0.4416,0.012092,38.17,19.8,6.6,2.76,86.94,35,25.44,5.4,17.76,43.93,"Zone-3","Nonmetro","No"
3,"Florida","Indian River County",,1518430.276,637451.0149,12061,43.3,16.8,6.1,0.4203,0.002509,38.2,31.6,8.92,12.04,76.1,56,14.04,4.3,19.92,10.86,"Zone-3","Medium/small metro","No"
3,"Florida","Jackson County",,1027167.535,916072.3147,12063,57.7,24.7,8.12,0.4693,0.009009,38.24,18.5,26.52,4.76,65.72,44,23.42,4.6,15.2,46.36,"Zone-3","Nonmetro","No"
3,"Florida","Jefferson County",,1157367.237,891775.5316,12065,30,23.6,7.82,0.5412,0.00471,37.6,22,34.62,4.14,59.06,37,19.44,4.6,15.46,37.73,"Zone-3","Medium/small metro","No"
3,"Florida","Lafayette County",,1232027.785,850995.6519,12067,55.1,24.5,7.2,0.6061,0.011178,37.11,13.5,14.44,12.62,71.08,36,24.86,6.1,22.86,23.09,"Zone-3","Nonmetro","No"
3,"Florida","Lake County",,1392522.882,736956.1657,12069,45.5,19.9,7.34,1.1158,0.013325,39.15,26.3,9.9,14.32,71.68,58,13.7,4,16.64,29.15,"Zone-3","Large fringe metro","No"
3,"Florida","Lee County",,1415805.915,496926.6662,12071,34.9,20.7,6.98,0.5272,0.002001,36.6,27.6,8.14,20.06,68.72,53,15.26,4.3,20.84,8.77,"Zone-3","Medium/small metro","No"
3,"Florida","Levy County",,1284149.804,783637.3072,12075,65.3,19.1,7.14,0.6152,0.045847,37.44,23.5,9.14,8.22,79.98,42,22.2,4.3,20.04,16.04,"Zone-3","Nonmetro","No"
3,"Florida","Liberty County",,1065895.274,858584.8512,12077,60.3,22.7,7.66,0.4892,0.006143,37.02,15.6,18.82,6.7,71.82,33,24.92,4.7,16.9,31.26,"Zone-3","Nonmetro","No"
3,"Florida","Madison County",,1197706.143,897782.8179,12079,52.4,23,7.76,0.5592,0.005017,37.53,19.7,38.24,5.1,54.52,44,28.22,5.5,16.7,37.11,"Zone-3","Nonmetro","No"
3,"Florida","Manatee County",,1354520.322,587388.7985,12081,36.1,20.4,7.63,0.9154,0.015483,38.03,26.5,8.6,15.88,71.9,55,14.62,4.5,18.76,20.23,"Zone-3","Medium/small metro","No"
3,"Florida","Martin County",,1546539.95,573196.9758,12085,36.1,16.6,6.26,0.5872,0.003614,37.26,30.1,5.28,13.22,78.94,57,12.54,4.9,18.46,9.43,"Zone-3","Medium/small metro","No"
3,"Florida","Monroe County",,1509482.063,366374.4287,12087,37.5,18.4,5.38,0.3059,0.000575,39.13,21.3,6.08,22.84,67.96,62,13.52,4.7,21.74,4.9,"Zone-3","Nonmetro","No"
3,"Florida","Nassau County",,1353263.975,938466.1847,12089,55.6,22.5,7.51,0.7664,0.022575,38.61,20.9,6.06,4,87.2,60,11.84,4.2,13.56,16.35,"Zone-3","Large fringe metro","No"
3,"Florida","Okaloosa County",,897686.4938,890561.6098,12091,50.3,22.2,7.99,0.5936,0.015766,39.39,15.4,9.5,8.66,74.5,68,12.2,4.1,14.42,49.01,"Zone-3","Medium/small metro","No"
3,"Florida","Okeechobee County",,1496127.691,599482.1044,12093,65,22.9,6.48,0.4778,0.002654,36.67,19.2,8.36,25.26,63.5,34,24.14,4,24.76,16.33,"Zone-3","Nonmetro","No"
3,"Florida","Orange County",,1434312.493,715790.4362,12095,34.5,22.2,7.32,1.1711,0.007632,38.69,11.4,20.12,29.92,42.4,68,17.28,4.6,17.98,27.43,"Zone-3","Large central metro","No"
3,"Florida","Osceola County",,1458954.351,669081.1707,12097,33.5,18.9,6.77,0.6477,0.004847,38.68,12.8,9.58,51.06,34.86,59,18.56,4.1,19.4,22.09,"Zone-3","Large fringe metro","No"
3,"Florida","Palm Beach County",,1550937.483,525952.3189,12099,32.6,19.6,6.55,0.7996,0.004966,35.51,23.3,18.04,21.18,56.6,63,14.1,5,19.06,7.56,"Zone-3","Large fringe metro","No"
3,"Florida","Pasco County",,1333385.016,677643.5449,12101,50.5,22.2,7.77,1.2395,0.028971,39.1,22.5,5.04,13.96,76.6,63,13.9,4.4,16.56,28.28,"Zone-3","Large fringe metro","No"
3,"Florida","Pinellas County",,1306601.269,631464.8623,12103,44.5,21.2,7.9,1.4157,0.031518,38.73,23.9,10.4,9.1,75.02,66,14.26,4.8,16.38,11.86,"Zone-3","Large central metro","No"
3,"Florida","Putnam County",,1375351.038,829336.7268,12107,70.3,24.5,7.02,0.7382,0.022945,38.06,22.4,15.96,9.72,71.7,40,25.98,5,19.3,24.25,"Zone-3","Nonmetro","No"
3,"Florida","St. Johns County",,1399476.564,865863.8055,12109,41.6,21.5,6.89,0.8015,0.021907,39.17,19.2,5.3,6.36,83.68,78,8.96,4.6,11.72,12.92,"Zone-3","Large fringe metro","No"
3,"Florida","St. Lucie County",,1537256.297,605171.8806,12111,42.6,23.9,6.05,0.4924,0.002824,37.26,23.3,19.3,18,58.9,54,17.44,4.3,20.18,11.32,"Zone-3","Medium/small metro","No"
3,"Florida","Santa Rosa County",,856713.7604,887609.0263,12113,45.5,25,7.81,0.6977,0.022611,39.9,15.4,6.24,5.32,82.7,66,12.04,3.9,13.42,45.3,"Zone-3","Medium/small metro","No"
3,"Florida","Sarasota County",,1357523.061,555787.2846,12115,35.5,20.5,7.32,0.7552,0.009147,38.01,35.4,4.52,8.82,83.62,59,11.4,4.3,18.14,10.45,"Zone-3","Medium/small metro","No"
3,"Florida","Seminole County",,1439246.64,739218.5898,12117,35.7,21.6,7.14,0.8928,0.007566,38.88,14.8,11.02,19.88,62.66,77,12.04,4.4,14.02,15.98,"Zone-3","Large fringe metro","No"
3,"Florida","Sumter County",,1357680.759,725495.9867,12119,37.1,19.3,7.45,1.0649,0.024153,38.56,55.6,7.6,5.64,84.8,41,11.44,3.8,13.94,28.64,"Zone-3","Medium/small metro","No"
3,"Florida","Suwannee County",,1246935.833,876557.0039,12121,64.4,26,7.47,0.636,0.008464,37.54,20.1,13.1,9.12,75.42,39,24.08,4.5,19.5,32.11,"Zone-3","Nonmetro","No"
3,"Florida","Taylor County",,1190787.794,852376.3004,12123,65.1,24.1,7.42,0.512,0.008228,37.46,19.1,20.06,4.1,72.46,46,23.04,4,15.82,20.63,"Zone-3","Nonmetro","No"
3,"Florida","Volusia County",,1438668.123,777402.2223,12127,47.3,23.8,6.73,0.6206,0.009294,38.57,23.8,10.32,12.74,73.18,59,16.9,4.3,17.96,14.04,"Zone-3","Medium/small metro","No"
3,"Florida","Wakulla County",,1113011.785,855830.325,12129,66.2,23,7.64,0.5126,0.004652,37.55,13.9,14.22,3.74,78.98,50,15.34,3.5,13.54,18.7,"Zone-3","Medium/small metro","No"
3,"Florida","Walton County",,938380.6624,889376.3792,12131,47.9,22.4,7.99,0.4795,0.01288,39.17,19.4,5.5,6.14,84.2,56,16.24,5,19.72,48.16,"Zone-3","Medium/small metro","No"
3,"Florida","Washington County",,986714.0509,890878.4044,12133,67.8,23.8,7.83,0.4527,0.0126,38.13,17.4,15.06,3.58,77.46,45,22.72,5,16.8,37.14,"Zone-3","Nonmetro","No"
3,"Georgia","Appling County",,1288990.75,1057012.927,13001,49.7,22.3,8.27,0.6131,0.005735,37.92,16.5,18.94,9.58,69.5,39,23.48,5.1,19.92,56.18,"Zone-3","Nonmetro","No"
3,"Georgia","Atkinson County",,1240686.99,999295.872,13003,62.5,23.7,8.19,0.5684,0.004968,38.01,12.7,16.7,24.54,56.56,36,26.38,4.2,26.84,65.02,"Zone-3","Nonmetro","No"
3,"Georgia","Bacon County",,1276775.865,1033243.564,13005,60.7,23,8.21,0.5854,0.005491,37.82,15.1,16.06,8.24,73.72,42,23.86,5.4,20.92,59.85,"Zone-3","Nonmetro","No"
3,"Georgia","Baker County",,1093091.067,983304.1776,13007,42.42,23.9,8.63,0.7079,0.00649,39.05,23.1,44.9,5.08,47.52,50,27.5,6.1,17.62,58.7,"Zone-3","Medium/small metro","No"
3,"Georgia","Baldwin County",,1179525.219,1190286.64,13009,50.9,22,8.77,1.1173,0.088646,41.28,15,41.7,2.18,52.98,52,28.54,6.2,16,125.63,"Zone-3","Nonmetro","No"
3,"Georgia","Ben Hill County",,1201807.39,1045952.93,13017,57.9,21.3,8.55,0.5446,0.007199,39.14,16.2,35.16,6.26,56.36,50,29.66,5.4,17.28,91.89,"Zone-3","Nonmetro","No"
3,"Georgia","Berrien County",,1208146.786,992422.7947,13019,47.3,22.6,8.44,0.6036,0.005046,38.44,17.2,10.68,5.02,82.16,43,24.54,5,19.82,78.85,"Zone-3","Nonmetro","No"
3,"Georgia","Bibb County",,1142177.553,1155786.935,13021,47.7,23.7,9.13,1.1626,0.071768,40.77,14.8,53.76,3.22,39.6,59,27.56,6.4,16.2,123.13,"Zone-3","Medium/small metro","No"
3,"Georgia","Bleckley County",,1181765.025,1119115.174,13023,60,23.4,8.53,0.7203,0.027664,40.1,16.8,25.9,2.76,69.12,49,21.3,6.1,15.16,112.06,"Zone-3","Nonmetro","No"
3,"Georgia","Brantley County",,1326661.912,1000420.533,13025,78.3,23.6,7.86,0.6265,0.009444,37.28,15.4,3.34,2.1,92.44,33,21.7,4.3,19.94,27.52,"Zone-3","Medium/small metro","No"
3,"Georgia","Brooks County",,1181516.343,940200.0498,13027,51.8,21.5,8.22,0.5487,0.004713,38.3,19.1,34.62,5.74,57.42,50,26.26,5,21.38,58.71,"Zone-3","Medium/small metro","No"
3,"Georgia","Bryan County",,1363361.497,1097965.828,13029,50.9,21.4,8.11,0.8292,0.00665,37.98,10.2,14.56,6.74,73.82,70,11.18,4.9,13.48,21.16,"Zone-3","Medium/small metro","No"
3,"Georgia","Bulloch County",,1329138.939,1135899.882,13031,54.5,22.8,8.3,0.7481,0.009711,38.35,10.9,28.86,3.72,63.98,71,29.48,6,18.6,53.5,"Zone-3","Nonmetro","No"
3,"Georgia","Burke County",,1294398.008,1205638.256,13033,50.3,22.2,8.45,0.8709,0.018722,39.66,14.6,47.54,3.06,47.22,53,29.02,5.8,16.08,83.72,"Zone-3","Medium/small metro","No"
3,"Georgia","Calhoun County",,1073561.977,1003649.305,13037,56.49,23.8,8.53,0.6794,0.007619,39.16,14.5,60.6,4.72,32.74,34,37.28,5.4,21.16,80.06,"Zone-3","Nonmetro","No"
3,"Georgia","Camden County",,1360362.387,975480.8504,13039,45.2,18.8,7.62,0.6296,0.016534,38.24,12.2,18.78,6.3,70.08,63,14.08,3.8,14.32,9.59,"Zone-3","Nonmetro","No"
3,"Georgia","Candler County",,1298399.5,1132052.351,13043,46.1,26.1,8.4,0.6825,0.010225,38.7,17,24.16,11.4,62.48,45,27.8,6.1,21.9,67.82,"Zone-3","Nonmetro","No"
3,"Georgia","Charlton County",,1318756.006,952508.0788,13049,43.5,23.6,7.7,0.5867,0.014363,37.07,14.8,31.24,3.64,62.04,33,30.34,4.9,16.1,34.93,"Zone-3","Nonmetro","No"
3,"Georgia","Chatham County",,1392412.033,1101415.414,13051,36.9,19.9,8.27,0.9432,0.006348,37.98,14.4,39.5,6.2,49.32,69,18.58,4.8,17.14,8.35,"Zone-3","Medium/small metro","No"
3,"Georgia","Chattahoochee County",,1047514.925,1092319.577,13053,59.07,23.5,8.82,0.6849,0.019472,39.93,3.8,18.4,15.14,59.38,74,20.38,3.5,12.74,132.61,"Zone-3","Medium/small metro","No"
3,"Georgia","Chattooga County",,968986.5888,1322457.969,13055,60.7,18.3,9.03,1.5442,0.095112,41.02,16.9,10.02,4.94,82.76,36,22.64,4.8,18.64,271.84,"Zone-3","Nonmetro","No"
3,"Georgia","Clay County",,1039034.904,1010413.014,13061,49.49,21.8,8.57,0.6082,0.008589,39.19,22.7,59.7,1.36,37.12,33,35.26,6.1,18.56,96.82,"Zone-3","Nonmetro","No"
3,"Georgia","Clinch County",,1262954.262,959490.1139,13065,54.5,22,7.85,0.5098,0.006555,37.5,15.2,27.26,4.8,65.46,47,28.56,8.8,19.2,51.43,"Zone-3","Nonmetro","No"
3,"Georgia","Coffee County",,1239676.066,1027479.846,13069,49.5,24.6,8.39,0.5643,0.005551,38.3,13.3,27.66,11.3,58.78,42,25.88,5.7,20.88,74.89,"Zone-3","Nonmetro","No"
3,"Georgia","Colquitt County",,1158669.438,976083.7313,13071,60.9,23.4,8.5,0.6081,0.00528,38.9,14.7,22.72,18.8,56.46,37,25.74,4.7,24.76,90.24,"Zone-3","Nonmetro","No"
3,"Georgia","Columbia County",,1262487.034,1255436.349,13073,39.4,19.6,8.63,1.2536,0.023566,40.3,12.7,16.48,6.38,69.94,75,8.86,3.5,11.48,119.61,"Zone-3","Medium/small metro","No"
3,"Georgia","Cook County",,1191026.254,976480.7218,13075,61.5,23.1,8.51,0.6091,0.004988,38.57,15.5,27.22,5.9,64.74,51,25.64,4.9,20.42,74.27,"Zone-3","Nonmetro","No"
3,"Georgia","Crawford County",,1116766.6,1142102.125,13079,57,22.2,8.71,1.0202,0.057752,40.7,17.7,20.82,3.08,73.68,66,20.22,4.9,17.86,151.55,"Zone-3","Medium/small metro","No"
3,"Georgia","Crisp County",,1148323.713,1057203.733,13081,47.5,24.9,8.66,0.6818,0.009773,39.76,17.6,43.5,3.26,50.74,51,31.7,6.1,16.68,107.68,"Zone-3","Nonmetro","No"
3,"Georgia","Dade County",,949876.9767,1363028.669,13083,73.6,20.9,8.53,1.572,0.057245,42.08,18.1,1.22,2.26,93.78,55,16.32,4.9,16.06,398.78,"Zone-3","Medium/small metro","No"
3,"Georgia","Decatur County",,1086388.993,932261.3744,13087,48.1,23.3,8.36,0.5369,0.005714,38.5,15.7,41.2,5.76,51.2,50,28.92,6.6,19,59.08,"Zone-3","Nonmetro","No"
3,"Georgia","Dodge County",,1200452.766,1092122.291,13091,47.1,21.9,8.5,0.6529,0.014094,39.57,16.9,29.28,3.52,65.46,47,25.36,5.5,17.72,92.71,"Zone-3","Nonmetro","No"
3,"Georgia","Dooly County",,1142014.884,1082724.612,13093,35.2,24.6,8.67,0.7256,0.015463,39.98,18.4,48.54,7.34,42.42,34,31.28,4.9,20.58,112.15,"Zone-3","Nonmetro","No"
3,"Georgia","Dougherty County",,1111782.166,1008830.392,13095,51.3,24.4,8.65,0.7887,0.007064,39.32,14.6,68.48,2.68,26.6,59,31.42,5.8,17.54,69.46,"Zone-3","Medium/small metro","No"
3,"Georgia","Early County",,1049875.392,977774.6751,13099,57.1,23.9,8.51,0.6054,0.007434,38.93,18.6,49.64,2.2,46.3,62,29.64,5.7,16.6,72.17,"Zone-3","Nonmetro","No"
3,"Georgia","Echols County",,1248348.27,934440.3294,13101,45.3,18.1,7.79,0.5488,0.006014,37.6,16.2,4.54,29.26,62.58,43,26.84,5.4,29.16,47.72,"Zone-3","Medium/small metro","No"
3,"Georgia","Effingham County",,1366794.276,1138324.102,13103,50.5,21.4,8.13,0.8558,0.009246,37.84,11.1,13.66,3.9,79.34,57,11.32,3.6,13.74,29.21,"Zone-3","Medium/small metro","No"
3,"Georgia","Emanuel County",,1274318.468,1149501.496,13107,60.6,23.8,8.4,0.6498,0.014939,39.16,15.5,33.96,4.56,59.72,40,30.32,5.3,18.44,83.05,"Zone-3","Nonmetro","No"
3,"Georgia","Evans County",,1319776.971,1107445.306,13109,44.2,17.9,8.23,0.6921,0.00769,38.08,16,29.64,11.88,56.48,46,27.04,5.4,20.22,49.02,"Zone-3","Nonmetro","No"
3,"Georgia","Glascock County",,1235765.269,1216094.351,13125,83.4,20.9,8.42,1.0181,0.044024,40.57,17,9.32,1.62,86.84,47,19.08,4.3,14.18,135.86,"Zone-3","Nonmetro","No"
3,"Georgia","Glynn County",,1367612.98,1010378.056,13127,42.6,19.1,7.75,0.6266,0.010173,38.5,18.8,26.06,6.76,63.84,59,19.3,5.3,18.08,9.37,"Zone-3","Medium/small metro","No"
3,"Georgia","Gordon County",,1011067.176,1330535.353,13129,58.9,23.8,9.52,1.6411,0.096478,41.49,14.1,4,15.36,78.02,47,17.8,4.1,21.42,233.39,"Zone-3","Nonmetro","No"
3,"Georgia","Grady County",,1119076.387,935895.365,13131,45.7,25.3,8.23,0.5227,0.005027,38.5,17.2,28.36,10.96,58.62,48,25.62,4.7,22.72,79.8,"Zone-3","Nonmetro","No"
3,"Georgia","Hancock County",,1199327.046,1215604.883,13141,40.8,22.3,8.54,1.1005,0.075588,41.09,21.6,71.72,2.02,24.36,21,36.06,5.2,15.74,152.11,"Zone-3","Nonmetro","No"
3,"Georgia","Houston County",,1150012.808,1117688.327,13153,46.6,22.5,8.74,0.802,0.033893,40.37,12.2,30.1,6.62,57.68,66,15.9,4.5,14.5,114.12,"Zone-3","Medium/small metro","No"
3,"Georgia","Irwin County",,1198918.04,1027877.281,13155,56.3,24.6,8.54,0.5924,0.0064,39.06,18.6,26.88,3.58,67.82,45,25.14,6,16.38,99.94,"Zone-3","Nonmetro","No"
3,"Georgia","Jeff Davis County",,1255596.036,1058523.507,13161,63.4,24,8.36,0.589,0.006135,38.37,15.3,14.94,11.52,71.82,42,23.58,5.2,20.2,71.57,"Zone-3","Nonmetro","No"
3,"Georgia","Jefferson County",,1256171.786,1199257.299,13163,46.6,22.3,8.46,0.8956,0.029401,40.12,17.4,53,3.52,41.9,36,26.98,5.6,19.26,105.78,"Zone-3","Nonmetro","No"
3,"Georgia","Jenkins County",,1302225.403,1176479.14,13165,58.4,23.6,8.4,0.6527,0.014838,39.07,16.8,42,5.36,51,48,36.1,5.3,19.62,69.48,"Zone-3","Nonmetro","No"
3,"Georgia","Johnson County",,1239454.726,1157124.13,13167,33.4,20.8,8.47,0.729,0.026213,39.8,17.7,34.14,2.32,62.16,35,30.78,5.8,16.68,99.4,"Zone-3","Nonmetro","No"
3,"Georgia","Jones County",,1151573.414,1181611.119,13169,48.5,22,8.78,1.3049,0.101703,41.24,16.6,24.68,1.5,71.8,60,14.24,4.3,14.42,157.12,"Zone-3","Medium/small metro","No"
3,"Georgia","Lanier County",,1227378.725,968358.8725,13173,52.5,22.9,8.09,0.5656,0.004801,38.01,12.7,21.88,5.58,68.26,52,23.84,7.3,18.5,62.9,"Zone-3","Medium/small metro","No"
3,"Georgia","Laurens County",,1218893.132,1127443.529,13175,60.6,21.4,8.56,0.7066,0.021646,39.7,16.8,36.18,2.58,58.88,46,26.92,5.7,15.84,86.69,"Zone-3","Nonmetro","No"
3,"Georgia","Lee County",,1115419.382,1036903.959,13177,67,22.4,8.64,0.764,0.008788,39.47,11.9,20.52,2.74,72.74,67,11.38,3.7,13.18,86.66,"Zone-3","Medium/small metro","No"
3,"Georgia","Liberty County",,1361780.107,1076726.915,13179,46.7,23.9,8.04,0.7531,0.006193,37.73,8.4,40.04,12.26,41,66,18.22,3.6,13.86,18.47,"Zone-3","Medium/small metro","No"
3,"Georgia","Lincoln County",,1241432.538,1280516.511,13181,49.3,23.7,8.55,1.0374,0.024143,40.52,22.6,30.82,1.52,65.66,47,20.22,5.3,17.94,128.45,"Zone-3","Medium/small metro","No"
3,"Georgia","Long County",,1339648.617,1064862.147,13183,38,23.2,8.06,0.6953,0.006035,37.54,8.8,24.74,11.56,58.5,65,20.6,4.1,19.38,25.48,"Zone-3","Medium/small metro","No"
3,"Georgia","Lowndes County",,1211163.789,943251.3662,13185,39.7,24.9,8.12,0.5839,0.004722,38.05,11.5,36.1,5.58,54.52,61,24.94,5.9,17.28,58.66,"Zone-3","Medium/small metro","No"
3,"Georgia","Mcduffie County",,1243553.429,1245820.702,13189,54.2,23.1,8.48,1.1916,0.032963,40.65,16.7,40.64,2.84,54.24,48,25.2,5.4,16.72,142.35,"Zone-3","Medium/small metro","No"
3,"Georgia","Mcintosh County",,1375560.829,1041347.409,13191,46.7,23.2,7.77,0.6559,0.00687,38.63,24.5,34.22,2.04,61.7,55,22.82,6,18.16,9.23,"Zone-3","Medium/small metro","No"
3,"Georgia","Macon County",,1116496.715,1102091.278,13193,43.6,23.5,8.65,0.8583,0.025588,40.13,16,59.5,4.16,33.74,42,33.6,5.1,21.18,121.63,"Zone-3","Nonmetro","No"
3,"Georgia","Marion County",,1071814.999,1095905.649,13197,37.9,20.8,8.55,0.6854,0.021596,40.12,20.3,30.38,7.38,59.02,55,24.74,4.4,19.64,177.11,"Zone-3","Medium/small metro","No"
3,"Georgia","Miller County",,1068274.984,962213.1331,13201,52.7,21.8,8.63,0.5984,0.006655,38.87,21.3,27.06,2.32,68.5,57,25.14,4.8,17.54,55.56,"Zone-3","Nonmetro","No"
3,"Georgia","Mitchell County",,1118028.341,975040.5711,13205,56.6,22.1,8.56,0.6694,0.005773,39.04,15.7,47.5,4.36,46.36,41,30.7,4.9,18.24,72.12,"Zone-3","Nonmetro","No"
3,"Georgia","Montgomery County",,1259366.381,1100453.583,13209,33.7,21.7,8.39,0.6106,0.009217,38.74,16,25.58,6.36,66.36,52,25.02,4.9,19.52,70,"Zone-3","Nonmetro","No"
3,"Georgia","Murray County",,1018911.294,1363530.392,13213,58.8,22.5,9.03,1.4841,0.060863,42.44,14.1,0.92,14.42,83.02,35,19.68,3.9,21.06,338.62,"Zone-3","Medium/small metro","No"
3,"Georgia","Muscogee County",,1037083.188,1109400.014,13215,45.7,22.4,9.17,0.8389,0.025262,40.08,12.6,45.32,7.52,41.74,65,21.4,5.3,15.06,127.14,"Zone-3","Medium/small metro","No"
3,"Georgia","Peach County",,1133468.486,1127832.389,13225,53.6,21,8.69,0.9322,0.044041,40.43,15.1,44,7.46,45.64,63,22.22,5.5,18.22,141.84,"Zone-3","Medium/small metro","No"
3,"Georgia","Pierce County",,1302309.007,1014963.543,13229,65.1,21.1,8.04,0.5926,0.006569,37.35,16.6,8.86,5.16,83.62,49,20.18,5.3,19.22,38.17,"Zone-3","Nonmetro","No"
3,"Georgia","Polk County",,989224.3021,1271527.442,13233,73.6,22.4,9.06,1.6784,0.134425,41.11,15.1,12.54,13.08,72,44,20.62,4.4,19.04,282.96,"Zone-3","Nonmetro","No"
3,"Georgia","Pulaski County",,1171003.423,1094923.931,13235,49.1,18.9,8.67,0.6769,0.017747,40,18.9,31.6,3.52,62.5,42,24.4,5.1,18.56,87.41,"Zone-3","Medium/small metro","No"
3,"Georgia","Putnam County",,1164434.823,1216682.797,13237,42.9,22.3,8.78,1.2365,0.108837,41.52,23,26.52,6.68,65.02,48,19,4.1,19.34,155.48,"Zone-3","Nonmetro","No"
3,"Georgia","Quitman County",,1032302.684,1036603.891,13239,61.48,23.3,8.69,0.6257,0.010325,39.5,26.7,47.24,1.56,49.76,37,27.82,4.7,19.76,110.88,"Zone-3","Nonmetro","No"
3,"Georgia","Randolph County",,1058282.459,1027981.069,13243,41.1,23.4,8.51,0.6134,0.009329,39.33,21.2,60.54,2.22,35.9,48,31.22,4.3,16.72,124.9,"Zone-3","Nonmetro","No"
3,"Georgia","Schley County",,1092478.705,1088370.428,13249,54.31,21.9,8.5,0.728,0.018619,39.92,16.6,20.96,4.62,72.78,58,19.62,5,18.02,154.39,"Zone-3","Nonmetro","No"
3,"Georgia","Screven County",,1335318.349,1176789.814,13251,55.6,22.9,8.31,0.6108,0.013334,38.42,17.7,41.32,1.9,54.88,52,27,5.1,17.76,50.46,"Zone-3","Nonmetro","No"
3,"Georgia","Seminole County",,1058244.949,935725.1685,13253,59.4,22.3,8.51,0.5362,0.006807,38.6,22.1,32.92,2.96,61.94,48,25.26,5.4,17.3,42.19,"Zone-3","Nonmetro","No"
3,"Georgia","Stewart County",,1046643.494,1062076.282,13259,57.3,25.9,8.63,0.6501,0.012556,39.69,15.1,44.3,26.82,26.36,28,40.98,6.1,19.44,134.79,"Zone-3","Nonmetro","No"
3,"Georgia","Sumter County",,1106655.278,1065071.709,13261,48.1,24.7,8.54,0.7612,0.012399,39.75,15.9,52.22,5.34,39.88,53,32.12,5.4,17.6,120.7,"Zone-3","Nonmetro","No"
3,"Georgia","Taliaferro County",,1205964.13,1249909.645,13265,49.45,23.9,8.47,1.0394,0.053673,40.94,24.7,56.44,3.98,37.04,18,31.12,4.4,21.24,170.98,"Zone-3","Nonmetro","No"
3,"Georgia","Tattnall County",,1305712.571,1092823.631,13267,43.4,22.8,8.29,0.6358,0.006907,38.08,13.5,28.78,10.9,58.52,34,28.4,4.6,21.12,51.43,"Zone-3","Nonmetro","No"
3,"Georgia","Taylor County",,1094442.998,1121507.842,13269,52.7,22.3,8.64,0.8361,0.036476,40.38,18.7,37.94,2.48,57.88,46,27,4.9,18.32,161.26,"Zone-3","Nonmetro","No"
3,"Georgia","Telfair County",,1225504.006,1068331.624,13271,37.1,25.7,8.47,0.5529,0.007851,38.88,16.9,34.56,14.44,49.44,25,34.64,4.1,17.3,67.67,"Zone-3","Nonmetro","No"
3,"Georgia","Terrell County",,1087754.095,1033206.976,13273,50,23.7,8.51,0.6799,0.009161,39.46,18.3,59.7,2.7,35.86,47,31.16,6,18.08,106.18,"Zone-3","Medium/small metro","No"
3,"Georgia","Thomas County",,1149153.54,938437.0275,13275,58.7,23.6,8.16,0.5105,0.004801,38.38,17.2,36.36,3.56,57.66,61,22.62,4.7,17.4,70.82,"Zone-3","Nonmetro","No"
